PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Dzanan Musa,BKN,BKN @ CHI,11/16/2019,W,29,5,2,9,22.2,1,6,16.7,0,0,-,0,7,7,5,2,0,2,1,3,24.9
Tomas Satoransky,CHI,CHI vs. BKN,11/16/2019,L,29,5,2,8,25.0,1,3,33.3,0,0,-,1,7,8,2,3,0,2,2,4,24.6
Iman Shumpert,BKN,BKN @ CHI,11/16/2019,W,12,5,2,4,50.0,1,3,33.3,0,0,-,0,3,3,0,0,0,3,2,-16,5.6
Tyler Herro,MIA,MIA vs. NOP,11/16/2019,W,32,12,6,12,50.0,0,1,0.0,0,0,-,1,4,5,2,1,0,3,0,12,21.0
Chris Silva,MIA,MIA vs. NOP,11/16/2019,W,14,9,3,4,75.0,0,0,-,3,4,75.0,3,5,8,1,0,0,2,2,8,18.1
E'Twaun Moore,NOP,NOP @ MIA,11/16/2019,L,40,18,7,19,36.8,2,6,33.3,2,2,100,1,1,2,5,3,0,1,3,-3,35.9
Jimmy Butler,MIA,MIA vs. NOP,11/16/2019,W,38,16,4,11,36.4,1,2,50.0,7,7,100,2,6,8,13,3,0,6,0,22,48.1
Nicolo Melli,NOP,NOP @ MIA,11/16/2019,L,28,10,3,9,33.3,3,7,42.9,1,2,50.0,1,4,5,3,3,0,1,2,-4,28.5
Bam Adebayo,MIA,MIA vs. NOP,11/16/2019,W,34,18,8,11,72.7,0,0,-,2,2,100,2,11,13,4,2,3,2,0,7,52.6
Duncan Robinson,MIA,MIA vs. NOP,11/16/2019,W,31,15,6,10,60.0,3,6,50.0,0,0,-,0,1,1,1,3,0,1,1,4,25.7
Zylan Cheatham,NOP,NOP @ MIA,11/16/2019,L,14,2,1,3,33.3,0,0,-,0,0,-,0,3,3,1,0,0,1,3,-17,6.1
Daryl Macon,MIA,MIA vs. NOP,11/16/2019,W,5,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,2,0,-4,-0.5
Frank Jackson,NOP,NOP @ MIA,11/16/2019,L,5,0,0,3,0.0,0,2,0.0,0,0,-,0,1,1,1,0,0,0,0,-3,2.7
Josh Gray,NOP,NOP @ MIA,11/16/2019,L,15,2,1,2,50.0,0,0,-,0,0,-,1,1,2,1,0,0,3,0,-10,2.9
Derrick Favors,NOP,NOP @ MIA,11/16/2019,L,8,2,1,1,100,0,0,-,0,0,-,0,4,4,2,0,0,0,1,-6,9.8
Jrue Holiday,NOP,NOP @ MIA,11/16/2019,L,36,14,5,12,41.7,4,5,80.0,0,0,-,0,2,2,4,2,0,6,4,-15,22.4
Kelly Olynyk,MIA,MIA vs. NOP,11/16/2019,W,28,13,5,7,71.4,3,5,60.0,0,0,-,1,4,5,0,3,0,2,0,6,26.0
Jake Layman,MIN,MIN vs. HOU,11/16/2019,L,36,21,9,14,64.3,3,4,75.0,0,0,-,0,5,5,2,1,1,1,3,-7,35.0
Treveon Graham,MIN,MIN vs. HOU,11/16/2019,L,28,9,3,10,30.0,1,5,20.0,2,4,50.0,3,3,6,0,0,0,0,3,-13,16.2
Jarrett Culver,MIN,MIN vs. HOU,11/16/2019,L,29,13,5,11,45.5,2,5,40.0,1,4,25.0,1,0,1,2,2,0,4,1,-24,19.2
Keita Bates-Diop,MIN,MIN vs. HOU,11/16/2019,L,16,5,1,3,33.3,1,3,33.3,2,2,100,0,2,2,0,1,1,1,2,-10,12.4
Isaiah Hartenstein,HOU,HOU @ MIN,11/16/2019,W,31,6,1,2,50.0,0,0,-,4,4,100,5,11,16,0,0,0,2,5,26,23.2
Chris Clemons,HOU,HOU @ MIN,11/16/2019,W,28,19,7,11,63.6,5,9,55.6,0,0,-,0,1,1,0,2,0,0,1,32,26.2
Noah Vonleh,MIN,MIN vs. HOU,11/16/2019,L,13,3,0,3,0.0,0,0,-,3,4,75.0,5,3,8,4,0,0,2,2,-10,16.6
Ben McLemore,HOU,HOU @ MIN,11/16/2019,W,37,20,7,16,43.8,4,11,36.4,2,2,100,0,4,4,1,2,0,3,3,13,29.3
Robert Covington,MIN,MIN vs. HOU,11/16/2019,L,33,17,7,13,53.8,2,7,28.6,1,1,100,0,6,6,3,1,0,1,3,11,30.7
P.J. Tucker,HOU,HOU @ MIN,11/16/2019,W,38,9,3,3,100,1,1,100,2,2,100,2,4,6,0,1,0,0,2,8,19.2
Pascal Siakam,TOR,TOR @ DAL,11/16/2019,L,41,15,6,24,25.0,2,10,20.0,1,3,33.3,0,3,3,7,1,1,5,4,3,30.1
Rondae Hollis-Jefferson,TOR,TOR @ DAL,11/16/2019,L,25,8,4,6,66.7,0,0,-,0,0,-,3,1,4,0,2,0,2,3,-8,16.8
OG Anunoby,TOR,TOR @ DAL,11/16/2019,L,32,8,3,6,50.0,2,4,50.0,0,0,-,0,5,5,0,0,0,0,2,-12,14.0
Terence Davis,TOR,TOR @ DAL,11/16/2019,L,16,2,1,6,16.7,0,3,0.0,0,0,-,0,4,4,4,1,0,0,0,0,15.8
Dorian Finney-Smith,DAL,DAL vs. TOR,11/16/2019,W,32,10,4,11,36.4,1,5,20.0,1,2,50.0,1,3,4,2,0,1,1,2,12,19.8
Jalen Brunson,DAL,DAL vs. TOR,11/16/2019,W,9,4,2,2,100,0,0,-,0,0,-,0,1,1,1,1,0,0,1,-1,9.7
Justin Jackson,DAL,DAL vs. TOR,11/16/2019,W,5,2,1,4,25.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,1,-6,3.2
Tim Hardaway Jr.,DAL,DAL vs. TOR,11/16/2019,W,19,4,2,11,18.2,0,4,0.0,0,0,-,0,1,1,3,0,0,0,1,0,9.7
T.J. Leaf,IND,IND @ HOU,11/15/2019,L,16,12,5,6,83.3,0,0,-,2,4,50.0,3,4,7,1,1,0,0,0,7,24.9
Dejounte Murray,SAS,SAS @ ORL,11/15/2019,L,21,10,5,6,83.3,0,1,0.0,0,0,-,1,4,5,6,1,0,2,4,-7,26.0
Al-Farouq Aminu,ORL,ORL vs. SAS,11/15/2019,W,31,13,4,8,50.0,1,2,50.0,4,6,66.7,5,8,13,1,2,0,1,0,8,35.1
Trey Lyles,SAS,SAS @ ORL,11/15/2019,L,27,8,3,7,42.9,2,4,50.0,0,0,-,5,7,12,0,0,0,2,3,-11,20.4
Aaron Gordon,ORL,ORL vs. SAS,11/15/2019,W,36,14,4,15,26.7,1,6,16.7,5,8,62.5,3,5,8,4,0,1,2,3,5,30.6
Derrick White,SAS,SAS @ ORL,11/15/2019,L,22,3,1,4,25.0,1,2,50.0,0,0,-,0,1,1,4,0,2,2,3,6,14.2
Jakob Poeltl,SAS,SAS @ ORL,11/15/2019,L,17,9,4,4,100,0,0,-,1,2,50.0,1,4,5,2,2,1,1,0,10,26.0
Terrence Ross,ORL,ORL vs. SAS,11/15/2019,W,28,20,7,13,53.8,3,8,37.5,3,3,100,0,2,2,1,0,0,1,2,-12,22.9
Ben Simmons,PHI,PHI @ OKC,11/15/2019,L,46,16,6,8,75.0,0,0,-,4,6,66.7,7,4,11,8,1,0,5,6,-1,39.2
Josh Richardson,PHI,PHI @ OKC,11/15/2019,L,34,28,10,15,66.7,3,6,50.0,5,6,83.3,1,2,3,2,1,0,4,5,-12,33.6
Rajon Rondo,LAL,LAL vs. SAC,11/15/2019,W,18,0,0,3,0.0,0,2,0.0,0,0,-,0,3,3,4,1,0,2,2,-12,10.6
Harry Giles III,SAC,SAC @ LAL,11/15/2019,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,1,0,0,0,-4,4.5
DaQuan Jeffries,SAC,SAC @ LAL,11/15/2019,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,5,0.0
Terrance Ferguson,OKC,OKC vs. PHI,11/15/2019,W,39,19,7,9,77.8,5,7,71.4,0,0,-,0,1,1,2,1,0,0,3,9,26.2
Steven Adams,OKC,OKC vs. PHI,11/15/2019,W,31,7,3,6,50.0,0,0,-,1,2,50.0,4,3,7,4,1,2,1,2,8,29.4
Joel Embiid,PHI,PHI @ OKC,11/15/2019,L,38,31,12,24,50.0,4,8,50.0,3,6,50.0,2,10,12,2,1,0,1,4,-10,50.4
Danilo Gallinari,OKC,OKC vs. PHI,11/15/2019,W,36,28,7,11,63.6,3,5,60.0,11,11,100,0,7,7,2,0,0,3,2,13,36.4
Jared Dudley,LAL,LAL vs. SAC,11/15/2019,W,4,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-7,1.2
Harrison Barnes,SAC,SAC @ LAL,11/15/2019,L,37,9,3,10,30.0,1,5,20.0,2,2,100,0,8,8,6,1,0,3,2,3,27.6
Cory Joseph,SAC,SAC @ LAL,11/15/2019,L,23,2,1,9,11.1,0,2,0.0,0,0,-,1,4,5,5,0,0,1,2,-9,14.5
Yogi Ferrell,SAC,SAC @ LAL,11/15/2019,L,29,14,6,12,50.0,2,6,33.3,0,0,-,1,0,1,3,0,0,1,0,9,18.7
Quinn Cook,LAL,LAL vs. SAC,11/15/2019,W,4,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,0,0,0,0,6,4.4
Danny Green,LAL,LAL vs. SAC,11/15/2019,W,26,6,2,8,25.0,1,6,16.7,1,1,100,2,2,4,0,2,1,1,1,8,18.8
Buddy Hield,SAC,SAC @ LAL,11/15/2019,L,38,21,6,15,40.0,6,14,42.9,3,3,100,3,5,8,3,1,0,5,4,2,33.1
Kyle Kuzma,LAL,LAL vs. SAC,11/15/2019,W,26,13,4,9,44.4,3,7,42.9,2,2,100,0,5,5,1,0,0,2,2,-1,18.5
Alex Caruso,LAL,LAL vs. SAC,11/15/2019,W,29,10,4,10,40.0,2,7,28.6,0,0,-,0,0,0,3,3,0,0,3,5,23.5
Bogdan Bogdanovic,SAC,SAC @ LAL,11/15/2019,L,37,18,7,13,53.8,3,5,60.0,1,1,100,1,2,3,5,2,0,3,2,7,32.1
Dewayne Dedmon,SAC,SAC @ LAL,11/15/2019,L,15,5,2,4,50.0,1,2,50.0,0,0,-,0,5,5,0,0,0,1,1,7,10.0
JaVale McGee,LAL,LAL vs. SAC,11/15/2019,W,12,2,1,5,20.0,0,0,-,0,0,-,3,4,7,1,0,0,0,1,4,11.9
LeBron James,LAL,LAL vs. SAC,11/15/2019,W,39,29,10,20,50.0,2,7,28.6,7,7,100,3,1,4,11,3,0,2,1,13,57.3
Nemanja Bjelica,SAC,SAC @ LAL,11/15/2019,L,23,11,4,7,57.1,3,4,75.0,0,0,-,1,3,4,1,2,0,3,5,-14,20.3
Chris Paul,OKC,OKC vs. PHI,11/15/2019,W,38,27,7,13,53.8,1,3,33.3,12,12,100,1,7,8,5,0,0,0,3,16,44.1
Tobias Harris,PHI,PHI @ OKC,11/15/2019,L,39,21,8,16,50.0,3,4,75.0,2,2,100,0,6,6,3,0,0,3,6,0,29.7
Al Horford,PHI,PHI @ OKC,11/15/2019,L,36,12,5,12,41.7,1,4,25.0,1,2,50.0,2,2,4,5,2,0,0,3,-4,30.3
Shai Gilgeous-Alexander,OKC,OKC vs. PHI,11/15/2019,W,40,24,9,19,47.4,1,3,33.3,5,6,83.3,0,2,2,3,2,0,2,2,1,34.9
Nerlens Noel,OKC,OKC vs. PHI,11/15/2019,W,18,6,2,3,66.7,0,0,-,2,2,100,1,6,7,1,2,0,4,6,-3,17.9
Furkan Korkmaz,PHI,PHI @ OKC,11/15/2019,L,26,3,1,7,14.3,1,4,25.0,0,0,-,0,0,0,2,0,0,0,2,-8,6.0
Dennis Schroder,OKC,OKC vs. PHI,11/15/2019,W,25,8,3,9,33.3,0,5,0.0,2,4,50.0,0,1,1,4,0,0,2,2,-5,13.2
Abdel Nader,OKC,OKC vs. PHI,11/15/2019,W,16,3,1,3,33.3,0,1,0.0,1,2,50.0,0,1,1,0,1,1,1,3,3,9.2
Darius Bazley,OKC,OKC vs. PHI,11/15/2019,W,17,5,2,2,100,0,0,-,1,2,50.0,0,1,1,0,0,0,0,0,-5,6.2
Rudy Gay,SAS,SAS @ ORL,11/15/2019,L,21,14,6,12,50.0,2,5,40.0,0,0,-,1,3,4,1,0,0,2,2,9,18.3
Patty Mills,SAS,SAS @ ORL,11/15/2019,L,19,13,6,9,66.7,1,3,33.3,0,1,0.0,0,1,1,1,3,0,0,1,13,24.7
Jonas Valanciunas,MEM,MEM vs. UTA,11/15/2019,W,30,10,4,6,66.7,0,1,0.0,2,2,100,1,7,8,2,0,1,2,3,10,23.6
Jordan Poole,GSW,GSW vs. BOS,11/15/2019,L,22,4,1,8,12.5,0,5,0.0,2,2,100,0,6,6,1,1,0,1,4,-4,14.7
Alec Burks,GSW,GSW vs. BOS,11/15/2019,L,31,20,4,11,36.4,1,3,33.3,11,12,91.7,0,3,3,1,1,0,0,3,3,28.1
Semi Ojeleye,BOS,BOS @ GSW,11/15/2019,W,4,2,1,1,100,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-7,3.5
Carsen Edwards,BOS,BOS @ GSW,11/15/2019,W,13,0,0,4,0.0,0,1,0.0,0,0,-,0,2,2,2,0,0,0,1,4,5.4
Marco Belinelli,SAS,SAS @ ORL,11/15/2019,L,16,6,2,6,33.3,1,1,100,1,3,33.3,0,4,4,1,0,0,0,2,9,12.3
Jae Crowder,MEM,MEM vs. UTA,11/15/2019,W,31,11,4,8,50.0,3,6,50.0,0,0,-,0,10,10,4,0,0,1,2,-6,28.0
Tony Bradley,UTA,UTA @ MEM,11/15/2019,L,12,0,0,3,0.0,0,0,-,0,0,-,0,2,2,0,0,0,1,2,-11,1.4
Solomon Hill,MEM,MEM vs. UTA,11/15/2019,W,19,2,1,4,25.0,0,2,0.0,0,0,-,1,3,4,0,1,0,0,1,7,9.8
Donovan Mitchell,UTA,UTA @ MEM,11/15/2019,L,36,29,9,21,42.9,1,8,12.5,10,10,100,0,9,9,5,2,1,2,3,-6,54.3
Royce O'Neale,UTA,UTA @ MEM,11/15/2019,L,35,5,1,5,20.0,1,4,25.0,2,2,100,0,8,8,3,1,0,0,4,2,22.1
Marko Guduric,MEM,MEM vs. UTA,11/15/2019,W,12,0,0,6,0.0,0,4,0.0,0,0,-,0,0,0,1,0,0,1,2,-9,0.5
Joe Ingles,UTA,UTA @ MEM,11/15/2019,L,18,5,2,4,50.0,1,3,33.3,0,0,-,0,2,2,2,0,0,1,2,4,9.4
Mike Conley,UTA,UTA @ MEM,11/15/2019,L,35,15,5,19,26.3,2,8,25.0,3,5,60.0,1,3,4,3,1,0,1,1,7,26.3
Tyus Jones,MEM,MEM vs. UTA,11/15/2019,W,18,7,3,6,50.0,1,2,50.0,0,0,-,0,0,0,5,2,0,0,1,-8,20.5
Dillon Brooks,MEM,MEM vs. UTA,11/15/2019,W,31,20,7,15,46.7,3,6,50.0,3,4,75.0,0,2,2,2,1,1,2,5,15,29.4
Nikola Vucevic,ORL,ORL vs. SAS,11/15/2019,W,37,10,4,16,25.0,1,1,100,1,2,50.0,4,9,13,4,0,3,2,2,18,38.6
Mo Bamba,ORL,ORL vs. SAS,11/15/2019,W,11,0,0,1,0.0,0,1,0.0,0,0,-,1,2,3,0,0,0,2,1,-14,1.6
DeMar DeRozan,SAS,SAS @ ORL,11/15/2019,L,37,21,9,15,60.0,0,0,-,3,3,100,0,2,2,5,1,0,2,6,-15,31.9
Bojan Bogdanovic,UTA,UTA @ MEM,11/15/2019,L,35,20,6,15,40.0,3,7,42.9,5,6,83.3,1,0,1,0,0,0,1,1,7,20.2
Emmanuel Mudiay,UTA,UTA @ MEM,11/15/2019,L,13,7,3,4,75.0,1,2,50.0,0,0,-,0,1,1,2,0,0,3,1,-8,8.2
Rudy Gobert,UTA,UTA @ MEM,11/15/2019,L,36,23,9,11,81.8,0,0,-,5,7,71.4,7,10,17,1,0,5,3,1,10,56.9
Kyle Anderson,MEM,MEM vs. UTA,11/15/2019,W,23,13,6,9,66.7,1,2,50.0,0,0,-,2,5,7,2,0,1,1,2,2,26.4
Ja Morant,MEM,MEM vs. UTA,11/15/2019,W,30,25,9,22,40.9,2,6,33.3,5,6,83.3,1,3,4,8,0,0,2,0,9,39.8
Brandon Clarke,MEM,MEM vs. UTA,11/15/2019,W,18,10,5,7,71.4,0,0,-,0,0,-,1,3,4,0,1,1,2,1,-9,18.8
Jaren Jackson Jr.,MEM,MEM vs. UTA,11/15/2019,W,28,9,4,13,30.8,0,6,0.0,1,1,100,3,4,7,1,1,1,0,6,-6,24.9
Michael Carter-Williams,ORL,ORL vs. SAS,11/15/2019,W,9,3,1,3,33.3,0,1,0.0,1,1,100,0,0,0,0,0,1,0,3,-1,6.0
LaMarcus Aldridge,SAS,SAS @ ORL,11/15/2019,L,31,13,5,13,38.5,2,3,66.7,1,1,100,0,6,6,2,0,5,0,4,-9,38.2
Bryn Forbes,SAS,SAS @ ORL,11/15/2019,L,29,12,4,13,30.8,4,7,57.1,0,0,-,0,1,1,1,1,0,0,0,-15,17.7
Wes Iwundu,ORL,ORL vs. SAS,11/15/2019,W,7,2,0,0,-,0,0,-,2,2,100,0,0,0,1,0,0,0,1,-13,3.5
Markelle Fultz,ORL,ORL vs. SAS,11/15/2019,W,25,13,3,8,37.5,0,1,0.0,7,7,100,0,2,2,4,2,0,0,0,11,27.4
D.J. Augustin,ORL,ORL vs. SAS,11/15/2019,W,25,10,4,8,50.0,1,3,33.3,1,1,100,0,3,3,4,1,0,0,0,-6,22.6
Robert Williams III,BOS,BOS @ GSW,11/15/2019,W,10,0,0,0,-,0,0,-,0,0,-,2,3,5,3,0,0,0,0,0,10.5
Marquese Chriss,GSW,GSW vs. BOS,11/15/2019,L,13,4,2,3,66.7,0,1,0.0,0,0,-,0,2,2,0,0,0,1,0,-12,5.4
Draymond Green,GSW,GSW vs. BOS,11/15/2019,L,34,11,3,6,50.0,1,4,25.0,4,5,80.0,1,10,11,4,2,1,2,3,4,37.2
Grant Williams,BOS,BOS @ GSW,11/15/2019,W,16,2,1,1,100,0,0,-,0,0,-,0,3,3,1,1,0,3,2,0,7.1
D'Angelo Russell,GSW,GSW vs. BOS,11/15/2019,L,25,12,5,10,50.0,1,6,16.7,1,2,50.0,0,2,2,7,1,1,9,3,3,21.9
Wenyen Gabriel,SAC,SAC @ LAL,11/15/2019,L,5,0,0,1,0.0,0,1,0.0,0,0,-,1,0,1,0,0,0,0,1,-11,1.2
Evan Fournier,ORL,ORL vs. SAS,11/15/2019,W,32,26,9,15,60.0,5,6,83.3,3,4,75.0,1,3,4,3,1,0,2,1,14,36.3
James Ennis III,PHI,PHI @ OKC,11/15/2019,L,18,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,1,0,0,1,8,7.4
Raul Neto,PHI,PHI @ OKC,11/15/2019,L,6,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,0,2,-6,4.2
Luke Kennard,DET,DET @ CHA,11/15/2019,L,37,5,2,5,40.0,1,4,25.0,0,0,-,0,5,5,5,0,1,0,3,18,21.5
Malik Monk,CHA,CHA vs. DET,11/15/2019,W,22,19,8,12,66.7,2,4,50.0,1,2,50.0,0,4,4,1,0,0,2,2,23,23.3
Cody Zeller,CHA,CHA vs. DET,11/15/2019,W,28,10,4,9,44.4,1,1,100,1,1,100,4,3,7,1,1,0,1,4,11,21.9
Devonte' Graham,CHA,CHA vs. DET,11/15/2019,W,38,18,8,23,34.8,2,12,16.7,0,0,-,3,2,5,10,0,0,1,2,8,38.0
T.J. Warren,IND,IND @ HOU,11/15/2019,L,22,8,1,8,12.5,1,5,20.0,5,6,83.3,0,2,2,0,0,0,2,6,-14,8.4
Thabo Sefolosha,HOU,HOU vs. IND,11/15/2019,W,14,5,2,5,40.0,1,4,25.0,0,0,-,0,1,1,0,1,0,0,4,-11,9.2
Malcolm Brogdon,IND,IND @ HOU,11/15/2019,L,9,2,1,4,25.0,0,3,0.0,0,0,-,0,1,1,4,0,0,1,0,1,8.2
JaKarr Sampson,IND,IND @ HOU,11/15/2019,L,17,4,2,3,66.7,0,1,0.0,0,0,-,1,1,2,0,0,1,1,2,-15,8.4
T.J. McConnell,IND,IND @ HOU,11/15/2019,L,22,12,5,7,71.4,0,0,-,2,3,66.7,0,0,0,7,0,0,3,2,-12,19.5
Gary Clark,HOU,HOU vs. IND,11/15/2019,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
Aaron Holiday,IND,IND @ HOU,11/15/2019,L,28,12,4,11,36.4,2,7,28.6,2,2,100,1,3,4,5,1,0,3,5,-4,24.3
Chris Clemons,HOU,HOU vs. IND,11/15/2019,W,7,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,0,0,0,1,0,-7,3.2
Goga Bitadze,IND,IND @ HOU,11/15/2019,L,18,6,2,3,66.7,0,0,-,2,2,100,0,3,3,1,0,1,0,2,19,14.1
Isaiah Hartenstein,HOU,HOU vs. IND,11/15/2019,W,13,4,2,2,100,0,0,-,0,0,-,0,0,0,0,0,1,0,2,-1,7.0
P.J. Tucker,HOU,HOU vs. IND,11/15/2019,W,40,5,2,6,33.3,1,4,25.0,0,1,0.0,1,11,12,0,2,1,1,4,10,27.4
Doug McDermott,IND,IND @ HOU,11/15/2019,L,32,18,7,15,46.7,3,6,50.0,1,1,100,0,5,5,0,0,0,2,2,1,22.0
Eric Paschall,GSW,GSW vs. BOS,11/15/2019,L,33,16,6,14,42.9,1,4,25.0,3,5,60.0,0,8,8,1,0,0,2,3,-19,25.1
Willie Cauley-Stein,GSW,GSW vs. BOS,11/15/2019,L,25,10,5,6,83.3,0,0,-,0,0,-,1,7,8,2,1,1,1,0,6,27.6
Kemba Walker,BOS,BOS @ GSW,11/15/2019,W,35,20,6,19,31.6,3,12,25.0,5,5,100,0,5,5,5,1,1,1,2,2,38.5
Brad Wanamaker,BOS,BOS @ GSW,11/15/2019,W,18,9,2,4,50.0,0,0,-,5,6,83.3,0,1,1,3,1,0,2,1,8,15.7
Enes Freedom,BOS,BOS @ GSW,11/15/2019,W,15,4,2,3,66.7,0,0,-,0,0,-,1,4,5,1,0,2,2,3,10,15.5
Glenn Robinson III,GSW,GSW vs. BOS,11/15/2019,L,32,9,3,11,27.3,1,2,50.0,2,2,100,1,3,4,1,1,0,0,1,-3,18.3
Jayson Tatum,BOS,BOS @ GSW,11/15/2019,W,38,24,8,23,34.8,2,7,28.6,6,7,85.7,3,5,8,1,3,0,2,3,6,42.1
Jaylen Brown,BOS,BOS @ GSW,11/15/2019,W,35,22,9,17,52.9,3,3,100,1,2,50.0,1,7,8,3,3,0,2,4,-4,43.1
Omari Spellman,GSW,GSW vs. BOS,11/15/2019,L,12,8,2,5,40.0,0,1,0.0,4,6,66.7,7,1,8,0,0,1,2,0,-1,18.6
Ky Bowman,GSW,GSW vs. BOS,11/15/2019,L,14,6,3,8,37.5,0,2,0.0,0,0,-,2,1,3,0,1,0,1,2,-2,11.6
P.J. Washington,CHA,CHA vs. DET,11/15/2019,W,19,11,4,7,57.1,3,3,100,0,0,-,0,5,5,1,1,1,1,1,-2,23.5
Marvin Williams,CHA,CHA vs. DET,11/15/2019,W,29,8,3,8,37.5,2,5,40.0,0,0,-,1,3,4,0,2,0,1,1,2,17.8
Cody Martin,CHA,CHA vs. DET,11/15/2019,W,26,7,2,6,33.3,0,2,0.0,3,6,50.0,3,3,6,5,3,0,0,1,14,30.7
Langston Galloway,DET,DET @ CHA,11/15/2019,L,38,32,11,16,68.8,7,11,63.6,3,3,100,1,1,2,1,0,0,0,1,-14,35.9
Marcus Smart,BOS,BOS @ GSW,11/15/2019,W,35,15,5,12,41.7,5,9,55.6,0,0,-,2,1,3,4,2,1,2,2,11,31.6
Daniel Theis,BOS,BOS @ GSW,11/15/2019,W,22,7,3,7,42.9,0,1,0.0,1,3,33.3,2,5,7,0,2,1,0,5,-5,24.4
Russell Westbrook,HOU,HOU vs. IND,11/15/2019,W,35,17,5,21,23.8,1,6,16.7,6,6,100,3,5,8,6,1,0,1,4,9,37.6
Austin Rivers,HOU,HOU vs. IND,11/15/2019,W,30,10,4,10,40.0,0,4,0.0,2,2,100,1,4,5,1,2,0,0,1,2,23.5
Ben McLemore,HOU,HOU vs. IND,11/15/2019,W,33,21,6,13,46.2,4,11,36.4,5,6,83.3,1,2,3,0,0,0,1,2,5,23.6
James Harden,HOU,HOU vs. IND,11/15/2019,W,40,44,13,26,50.0,6,14,42.9,12,14,85.7,0,8,8,5,4,0,3,4,18,70.1
Justin Holiday,IND,IND @ HOU,11/15/2019,L,39,10,4,13,30.8,2,11,18.2,0,0,-,0,5,5,3,0,0,0,2,-10,20.5
Domantas Sabonis,IND,IND @ HOU,11/15/2019,L,36,18,6,12,50.0,0,0,-,6,8,75.0,3,10,13,3,0,0,4,4,-18,34.1
Tyson Chandler,HOU,HOU vs. IND,11/15/2019,W,25,2,1,2,50.0,0,0,-,0,0,-,4,2,6,0,1,1,1,2,24,14.2
Kentavious Caldwell-Pope,LAL,LAL vs. SAC,11/15/2019,W,25,16,6,10,60.0,3,5,60.0,1,1,100,1,2,3,0,1,0,1,2,-7,21.6
Richaun Holmes,SAC,SAC @ LAL,11/15/2019,L,29,17,7,10,70.0,0,0,-,3,3,100,2,6,8,0,0,0,0,5,-5,26.6
Mike Scott,PHI,PHI @ OKC,11/15/2019,L,18,3,1,2,50.0,1,2,50.0,0,0,-,0,4,4,1,0,0,0,1,-1,9.3
Matisse Thybulle,PHI,PHI @ OKC,11/15/2019,L,5,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,1,2,-6,0.5
Mike Muscala,OKC,OKC vs. PHI,11/15/2019,W,4,0,0,1,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,0,3,2.7
Gorgui Dieng,MIN,MIN vs. WAS,11/15/2019,L,11,3,1,1,100,1,1,100,0,0,-,1,3,4,2,0,2,0,2,-9,16.8
Jordan McRae,WAS,WAS @ MIN,11/15/2019,W,19,3,1,8,12.5,1,3,33.3,0,0,-,0,4,4,7,0,2,1,2,9,23.3
Ish Smith,WAS,WAS @ MIN,11/15/2019,W,21,0,0,5,0.0,0,0,-,0,0,-,1,3,4,3,0,0,0,2,8,9.3
Jordan Bell,MIN,MIN vs. WAS,11/15/2019,L,5,1,0,3,0.0,0,1,0.0,1,2,50.0,0,2,2,0,0,0,0,0,-6,3.4
Jake Layman,MIN,MIN vs. WAS,11/15/2019,L,28,4,2,7,28.6,0,3,0.0,0,0,-,1,3,4,1,0,0,3,1,-4,7.3
Isaac Bonga,WAS,WAS @ MIN,11/15/2019,W,3,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,0,0,1,3.0
Kelan Martin,MIN,MIN vs. WAS,11/15/2019,L,13,6,3,9,33.3,0,6,0.0,0,0,-,0,1,1,0,0,0,1,2,-9,6.2
Keita Bates-Diop,MIN,MIN vs. WAS,11/15/2019,L,5,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,1,0,1,-6,4.2
CJ Miles,WAS,WAS @ MIN,11/15/2019,W,13,8,2,4,50.0,1,3,33.3,3,5,60.0,0,0,0,1,2,0,1,1,-6,14.5
Robert Covington,MIN,MIN vs. WAS,11/15/2019,L,27,20,6,9,66.7,4,6,66.7,4,5,80.0,0,6,6,1,1,0,0,3,-10,31.7
Troy Brown Jr.,WAS,WAS @ MIN,11/15/2019,W,26,11,5,8,62.5,0,2,0.0,1,2,50.0,1,6,7,2,2,0,1,0,9,27.4
Karl-Anthony Towns,MIN,MIN vs. WAS,11/15/2019,L,33,36,13,18,72.2,4,6,66.7,6,8,75.0,2,8,10,3,0,1,7,1,-3,48.5
