PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Pat Connaughton,MIL,MIL @ CHA,01/30/2021,L,29,15,5,8,62.5,5,8,62.5,0,0,-,0,6,6,0,1,1,0,3,-2,28.2
Bryn Forbes,MIL,MIL @ CHA,01/30/2021,L,11,6,2,7,28.6,2,5,40.0,0,0,-,0,0,0,0,0,0,0,0,-31,6.0
Terry Rozier,CHA,CHA vs. MIL,01/30/2021,W,18,12,4,9,44.4,3,6,50.0,1,1,100,0,2,2,1,0,0,2,1,-18,13.9
Torrey Craig,MIL,MIL @ CHA,01/30/2021,L,7,0,0,2,0.0,0,2,0.0,0,0,-,0,1,1,0,0,0,2,0,-12,-0.8
Jordan Nwora,MIL,MIL @ CHA,01/30/2021,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Nick Richards,CHA,CHA vs. MIL,01/30/2021,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Sam Merrill,MIL,MIL @ CHA,01/30/2021,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Donte DiVincenzo,MIL,MIL @ CHA,01/30/2021,L,27,0,0,6,0.0,0,5,0.0,0,0,-,0,2,2,1,1,0,0,2,-12,6.9
Cody Martin,CHA,CHA vs. MIL,01/30/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,0,2,2.4
P.J. Washington,CHA,CHA vs. MIL,01/30/2021,W,26,6,2,3,66.7,2,2,100,0,0,-,1,6,7,3,1,3,0,5,15,30.9
Jrue Holiday,MIL,MIL @ CHA,01/30/2021,L,40,21,7,17,41.2,5,10,50.0,2,2,100,2,3,5,5,2,2,3,2,16,43.5
Malik Monk,CHA,CHA vs. MIL,01/30/2021,W,23,18,7,16,43.8,3,7,42.9,1,1,100,0,2,2,2,0,0,0,0,3,23.4
De'Aaron Fox,SAC,SAC @ MIA,01/30/2021,L,32,30,12,26,46.2,3,11,27.3,3,8,37.5,2,4,6,6,1,0,5,5,-1,44.2
Tyler Herro,MIA,MIA vs. SAC,01/30/2021,W,40,15,5,12,41.7,2,5,40.0,3,4,75.0,1,3,4,3,0,2,4,2,1,26.3
Richaun Holmes,SAC,SAC @ MIA,01/30/2021,L,28,4,2,4,50.0,0,0,-,0,0,-,1,5,6,1,1,1,0,2,5,18.7
Hassan Whiteside,SAC,SAC @ MIA,01/30/2021,L,20,9,4,4,100,0,0,-,1,2,50.0,1,2,3,0,1,2,3,1,-6,18.6
Precious Achiuwa,MIA,MIA vs. SAC,01/30/2021,W,12,6,3,4,75.0,0,0,-,0,0,-,2,0,2,0,0,0,1,0,-1,7.4
Duncan Robinson,MIA,MIA vs. SAC,01/30/2021,W,35,14,5,9,55.6,4,8,50.0,0,0,-,0,3,3,1,0,1,2,2,6,20.1
Bam Adebayo,MIA,MIA vs. SAC,01/30/2021,W,36,18,7,11,63.6,0,0,-,4,4,100,2,11,13,4,2,1,5,2,-1,43.6
Max Strus,MIA,MIA vs. SAC,01/30/2021,W,13,7,3,4,75.0,1,2,50.0,0,0,-,0,0,0,0,0,0,0,0,-3,7.0
Andrew Wiggins,GSW,GSW vs. DET,01/30/2021,W,25,20,8,17,47.1,3,6,50.0,1,2,50.0,1,3,4,3,1,1,1,4,28,34.3
Blake Griffin,DET,DET @ GSW,01/30/2021,L,21,5,1,8,12.5,1,3,33.3,2,2,100,1,2,3,2,0,0,2,2,-28,9.6
Jae'Sean Tate,HOU,HOU @ NOP,01/30/2021,W,24,13,6,8,75.0,1,2,50.0,0,0,-,3,6,9,0,3,0,0,3,15,32.8
Sindarius Thornwell,NOP,NOP vs. HOU,01/30/2021,L,7,5,2,3,66.7,1,2,50.0,0,2,0.0,1,0,1,1,0,0,1,0,7,6.7
Nicolo Melli,NOP,NOP vs. HOU,01/30/2021,L,11,4,1,3,33.3,1,2,50.0,1,1,100,0,4,4,0,0,0,0,1,6,8.8
Zion Williamson,NOP,NOP vs. HOU,01/30/2021,L,29,26,11,19,57.9,1,2,50.0,3,6,50.0,2,5,7,4,0,1,4,3,-14,39.4
Jaxson Hayes,NOP,NOP vs. HOU,01/30/2021,L,13,10,3,3,100,0,0,-,4,5,80.0,2,3,5,0,2,0,0,3,-10,22.0
David Nwaba,HOU,HOU @ NOP,01/30/2021,W,16,9,4,11,36.4,1,2,50.0,0,0,-,3,0,3,0,0,0,0,2,18,12.6
Brandon Ingram,NOP,NOP vs. HOU,01/30/2021,L,32,15,5,15,33.3,2,7,28.6,3,4,75.0,1,4,5,4,1,2,0,0,-12,36.0
Steven Adams,NOP,NOP vs. HOU,01/30/2021,L,24,4,2,3,66.7,0,1,0.0,0,0,-,1,1,2,1,1,0,3,2,-6,7.9
Christian Wood,HOU,HOU @ NOP,01/30/2021,W,27,27,11,13,84.6,3,4,75.0,2,2,100,0,9,9,0,1,1,1,1,23,42.8
Kira Lewis Jr.,NOP,NOP vs. HOU,01/30/2021,L,10,10,3,5,60.0,2,2,100,2,4,50.0,0,0,0,1,0,0,0,0,4,11.5
Lonzo Ball,NOP,NOP vs. HOU,01/30/2021,L,28,7,3,8,37.5,1,6,16.7,0,0,-,1,7,8,4,3,1,2,2,-5,32.6
Ben McLemore,HOU,HOU @ NOP,01/30/2021,W,5,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,1,0,-9,3.2
John Wall,HOU,HOU @ NOP,01/30/2021,W,26,15,5,12,41.7,4,6,66.7,1,2,50.0,0,2,2,9,1,1,2,4,3,34.9
Eric Bledsoe,NOP,NOP vs. HOU,01/30/2021,L,29,15,6,13,46.2,2,8,25.0,1,1,100,1,3,4,5,0,0,2,0,-15,25.3
Wenyen Gabriel,NOP,NOP vs. HOU,01/30/2021,L,7,0,0,3,0.0,0,1,0.0,0,0,-,1,2,3,1,0,0,0,0,7,5.1
Nickeil Alexander-Walker,NOP,NOP vs. HOU,01/30/2021,L,33,13,4,13,30.8,1,8,12.5,4,6,66.7,0,5,5,4,3,3,0,1,-15,43.0
Sekou Doumbouya,DET,DET @ GSW,01/30/2021,L,21,5,2,5,40.0,0,3,0.0,1,2,50.0,0,2,2,2,2,0,4,4,-3,12.4
Svi Mykhailiuk,DET,DET @ GSW,01/30/2021,L,9,3,1,5,20.0,1,4,25.0,0,0,-,0,0,0,1,0,0,1,0,-2,3.5
Jerami Grant,DET,DET @ GSW,01/30/2021,L,28,18,5,8,62.5,2,5,40.0,6,8,75.0,0,1,1,1,1,0,2,1,-22,21.7
Damion Lee,GSW,GSW vs. DET,01/30/2021,W,20,6,2,3,66.7,2,3,66.7,0,0,-,0,2,2,1,0,0,1,4,5,8.9
Mychal Mulder,GSW,GSW vs. DET,01/30/2021,W,4,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-1,0.0
Brad Wanamaker,GSW,GSW vs. DET,01/30/2021,W,21,7,3,3,100,1,1,100,0,0,-,0,2,2,7,1,0,1,2,0,21.9
Frank Jackson,DET,DET @ GSW,01/30/2021,L,8,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,0,1,0,3,2.5
Carmelo Anthony,POR,POR @ CHI,01/30/2021,W,17,4,2,8,25.0,0,3,0.0,0,0,-,0,3,3,1,0,0,0,0,-23,9.1
Garrett Temple,CHI,CHI vs. POR,01/30/2021,L,25,9,3,9,33.3,3,7,42.9,0,0,-,0,1,1,0,0,1,1,1,18,12.2
Eric Paschall,GSW,GSW vs. DET,01/30/2021,W,8,2,1,4,25.0,0,0,-,0,0,-,0,2,2,2,0,0,1,0,3,6.4
Malcolm Brogdon,IND,IND @ CHA,01/29/2021,L,36,21,8,20,40.0,3,10,30.0,2,2,100,1,3,4,8,1,0,2,1,-4,38.8
Quinndary Weatherspoon,SAS,SAS vs. DEN,01/29/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-2,-1.0
Lonnie Walker IV,SAS,SAS vs. DEN,01/29/2021,W,29,3,1,5,20.0,1,2,50.0,0,0,-,0,5,5,3,0,0,4,2,4,9.5
DeMar DeRozan,SAS,SAS vs. DEN,01/29/2021,W,36,30,11,14,78.6,1,2,50.0,7,7,100,0,1,1,10,0,0,1,2,9,45.2
Rajon Rondo,ATL,ATL @ WAS,01/29/2021,W,15,8,3,4,75.0,2,3,66.7,0,0,-,0,2,2,4,1,0,3,3,4,16.4
Tony Snell,ATL,ATL @ WAS,01/29/2021,W,6,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,1,1,-5,-1.0
Donte DiVincenzo,MIL,MIL @ NOP,01/29/2021,L,24,10,4,8,50.0,2,3,66.7,0,0,-,0,3,3,2,0,0,1,3,-10,15.6
Lonzo Ball,NOP,NOP vs. MIL,01/29/2021,W,35,27,10,20,50.0,7,13,53.8,0,0,-,0,3,3,8,1,0,2,2,8,43.6
Zion Williamson,NOP,NOP vs. MIL,01/29/2021,W,34,21,7,13,53.8,0,0,-,7,10,70.0,1,8,9,7,1,1,2,2,10,46.3
Pat Connaughton,MIL,MIL @ NOP,01/29/2021,L,20,9,4,6,66.7,1,2,50.0,0,0,-,1,6,7,3,0,1,0,0,9,24.9
Moses Brown,OKC,OKC vs. BKN,01/29/2021,L,5,4,2,2,100,0,0,-,0,0,-,1,0,1,2,0,0,0,0,1,8.2
Timothe Luwawu-Cabarrot,BKN,BKN @ OKC,01/29/2021,W,20,13,4,10,40.0,4,8,50.0,1,2,50.0,0,5,5,3,1,0,0,4,22,26.5
Bruce Brown,BKN,BKN @ OKC,01/29/2021,W,24,19,9,11,81.8,0,1,0.0,1,1,100,1,4,5,1,0,0,1,2,2,25.5
Theo Maledon,OKC,OKC vs. BKN,01/29/2021,L,33,24,8,9,88.9,6,6,100,2,2,100,0,3,3,3,1,0,1,0,-8,34.1
Reggie Perry,BKN,BKN @ OKC,01/29/2021,W,19,10,4,7,57.1,1,3,33.3,1,1,100,3,7,10,1,0,0,2,4,0,21.5
Davis Bertans,WAS,WAS vs. ATL,01/29/2021,L,25,1,0,7,0.0,0,6,0.0,1,2,50.0,0,3,3,0,1,0,0,2,-13,7.6
Anthony Gill,WAS,WAS vs. ATL,01/29/2021,L,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,1.2
Kevin Huerter,ATL,ATL @ WAS,01/29/2021,W,30,5,2,10,20.0,1,5,20.0,0,1,0.0,2,3,5,3,1,0,0,5,21,18.5
Brandon Goodwin,ATL,ATL @ WAS,01/29/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
Jerome Robinson,WAS,WAS vs. ATL,01/29/2021,L,24,6,1,7,14.3,0,1,0.0,4,5,80.0,0,6,6,1,1,1,2,4,-12,18.7
Bruno Fernando,ATL,ATL @ WAS,01/29/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Isaac Bonga,WAS,WAS vs. ATL,01/29/2021,L,16,0,0,0,-,0,0,-,0,0,-,1,2,3,1,0,0,0,3,-11,5.1
Moritz Wagner,WAS,WAS vs. ATL,01/29/2021,L,10,0,0,0,-,0,0,-,0,0,-,1,3,4,0,0,0,1,2,5,3.8
Cassius Winston,WAS,WAS vs. ATL,01/29/2021,L,2,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,0,0,0,2.0
Onyeka Okongwu,ATL,ATL @ WAS,01/29/2021,W,11,6,2,3,66.7,0,0,-,2,3,66.7,0,4,4,0,0,0,0,2,0,10.8
Russell Westbrook,WAS,WAS vs. ATL,01/29/2021,L,27,26,8,18,44.4,3,5,60.0,7,8,87.5,0,6,6,4,0,1,3,2,-9,39.2
Danilo Gallinari,ATL,ATL @ WAS,01/29/2021,W,18,11,4,8,50.0,2,4,50.0,1,2,50.0,0,3,3,0,0,0,3,2,-3,11.6
Will Barton,DEN,DEN @ SAS,01/29/2021,L,30,9,4,9,44.4,1,2,50.0,0,0,-,1,0,1,2,0,0,1,3,0,12.2
JaMychal Green,DEN,DEN @ SAS,01/29/2021,L,20,3,1,2,50.0,1,1,100,0,0,-,1,6,7,1,1,0,1,3,-16,14.9
Rudy Gay,SAS,SAS vs. DEN,01/29/2021,W,16,6,3,9,33.3,0,3,0.0,0,0,-,0,6,6,5,1,0,3,2,8,20.7
Michael Porter Jr.,DEN,DEN @ SAS,01/29/2021,L,19,9,3,5,60.0,2,2,100,1,2,50.0,1,3,4,0,0,2,3,1,-16,16.8
Isaiah Hartenstein,DEN,DEN @ SAS,01/29/2021,L,5,2,1,3,33.3,0,0,-,0,0,-,1,0,1,1,0,0,1,0,1,3.7
Keita Bates-Diop,SAS,SAS vs. DEN,01/29/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
Markus Howard,DEN,DEN @ SAS,01/29/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
LaMelo Ball,CHA,CHA vs. IND,01/29/2021,W,30,16,7,13,53.8,0,6,0.0,2,3,66.7,1,5,6,7,2,0,5,1,0,34.7
Edmond Sumner,IND,IND @ CHA,01/29/2021,L,1,3,1,1,100,1,1,100,0,0,-,0,0,0,0,1,0,1,0,3,5.0
Devin Vassell,SAS,SAS vs. DEN,01/29/2021,W,18,9,3,4,75.0,1,2,50.0,2,3,66.7,0,2,2,0,1,0,0,1,2,14.4
Tre Jones,SAS,SAS vs. DEN,01/29/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
Tobias Harris,PHI,PHI @ MIN,01/29/2021,W,34,17,6,17,35.3,2,3,66.7,3,4,75.0,1,10,11,3,1,2,1,0,16,42.7
Joel Embiid,PHI,PHI @ MIN,01/29/2021,W,27,37,10,19,52.6,1,2,50.0,16,18,88.9,3,8,11,3,1,0,0,3,21,57.7
Jrue Holiday,MIL,MIL @ NOP,01/29/2021,L,38,22,8,17,47.1,3,9,33.3,3,4,75.0,3,6,9,5,1,1,1,3,-6,45.3
Giannis Antetokounmpo,MIL,MIL @ NOP,01/29/2021,L,39,38,15,27,55.6,2,7,28.6,6,7,85.7,3,8,11,5,2,2,4,3,0,66.7
Brook Lopez,MIL,MIL @ NOP,01/29/2021,L,32,16,5,8,62.5,2,5,40.0,4,6,66.7,1,2,3,0,0,1,2,2,3,20.6
Nickeil Alexander-Walker,NOP,NOP vs. MIL,01/29/2021,W,22,6,3,10,30.0,0,5,0.0,0,0,-,0,4,4,0,2,0,0,1,-3,16.8
Facundo Campazzo,DEN,DEN @ SAS,01/29/2021,L,10,0,0,1,0.0,0,0,-,0,0,-,0,0,0,3,2,0,2,0,-1,8.5
Zeke Nnaji,DEN,DEN @ SAS,01/29/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
Vlatko Cancar,DEN,DEN @ SAS,01/29/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
Brandon Ingram,NOP,NOP vs. MIL,01/29/2021,W,35,28,7,15,46.7,3,8,37.5,11,13,84.6,0,0,0,4,1,1,1,1,-2,39.0
Bobby Portis,MIL,MIL @ NOP,01/29/2021,L,13,5,2,4,50.0,0,0,-,1,2,50.0,3,1,4,1,0,0,1,1,-7,10.3
Eric Bledsoe,NOP,NOP vs. MIL,01/29/2021,W,34,25,9,21,42.9,7,14,50.0,0,2,0.0,1,1,2,4,0,1,2,1,3,34.4
Torrey Craig,MIL,MIL @ NOP,01/29/2021,L,5,0,0,2,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-10,1.5
Khris Middleton,MIL,MIL @ NOP,01/29/2021,L,36,16,6,17,35.3,1,6,16.7,3,3,100,1,7,8,8,2,0,1,4,6,42.6
Steven Adams,NOP,NOP vs. MIL,01/29/2021,W,38,4,2,5,40.0,0,0,-,0,0,-,10,10,20,2,0,0,1,3,-3,30.0
Josh Hart,NOP,NOP vs. MIL,01/29/2021,W,25,15,5,8,62.5,3,5,60.0,2,3,66.7,0,5,5,5,1,0,0,3,9,31.5
Nicolo Melli,NOP,NOP vs. MIL,01/29/2021,W,16,5,2,4,50.0,1,3,33.3,0,0,-,0,2,2,2,1,0,1,3,3,12.4
Bryn Forbes,MIL,MIL @ NOP,01/29/2021,L,22,8,3,5,60.0,2,3,66.7,0,0,-,0,3,3,1,0,0,1,2,2,12.1
Solomon Hill,ATL,ATL @ WAS,01/29/2021,W,20,2,1,5,20.0,0,4,0.0,0,0,-,0,3,3,0,1,0,0,2,4,8.6
Raul Neto,WAS,WAS vs. ATL,01/29/2021,L,20,5,2,5,40.0,1,1,100,0,0,-,1,1,2,1,0,0,1,1,-1,7.9
Seth Curry,PHI,PHI @ MIN,01/29/2021,W,25,12,4,7,57.1,2,3,66.7,2,2,100,0,2,2,1,1,0,0,2,18,18.9
Jake Layman,MIN,MIN vs. PHI,01/29/2021,L,21,6,2,4,50.0,2,3,66.7,0,0,-,1,3,4,0,0,1,0,1,5,13.8
Jordan McLaughlin,MIN,MIN vs. PHI,01/29/2021,L,4,0,0,1,0.0,0,0,-,0,0,-,1,0,1,1,0,0,0,0,2,2.7
Josh Okogie,MIN,MIN vs. PHI,01/29/2021,L,18,4,2,3,66.7,0,0,-,0,0,-,0,1,1,2,0,0,1,1,-10,7.2
Isaiah Joe,PHI,PHI @ MIN,01/29/2021,W,4,4,2,2,100,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-2,5.2
Tony Bradley,PHI,PHI @ MIN,01/29/2021,W,4,0,0,2,0.0,0,0,-,0,0,-,2,2,4,1,0,0,0,0,-2,6.3
Jaden McDaniels,MIN,MIN vs. PHI,01/29/2021,L,24,6,3,8,37.5,0,2,0.0,0,0,-,0,7,7,0,0,1,0,5,-13,17.4
Matisse Thybulle,PHI,PHI @ MIN,01/29/2021,W,22,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,1,3,2,0,1,13,18.5
Furkan Korkmaz,PHI,PHI @ MIN,01/29/2021,W,28,8,3,6,50.0,2,4,50.0,0,0,-,1,2,3,0,2,0,0,0,9,17.6
Anthony Edwards,MIN,MIN vs. PHI,01/29/2021,L,29,15,5,13,38.5,3,7,42.9,2,2,100,0,4,4,3,0,0,1,2,-25,23.3
Malik Beasley,MIN,MIN vs. PHI,01/29/2021,L,30,22,9,19,47.4,3,9,33.3,1,1,100,1,4,5,2,0,0,3,3,-25,28.0
Tyrese Maxey,PHI,PHI @ MIN,01/29/2021,W,10,8,3,5,60.0,0,0,-,2,2,100,0,0,0,0,0,0,1,2,-5,7.0
D'Angelo Russell,MIN,MIN vs. PHI,01/29/2021,L,25,14,3,11,27.3,1,7,14.3,7,7,100,0,0,0,4,1,0,2,2,-21,21.0
Jaylen Nowell,MIN,MIN vs. PHI,01/29/2021,L,23,10,3,9,33.3,1,5,20.0,3,4,75.0,0,1,1,1,0,1,3,4,-7,12.7
Mike Muscala,OKC,OKC vs. BKN,01/29/2021,L,16,6,2,4,50.0,2,4,50.0,0,0,-,0,4,4,0,0,0,1,1,-11,9.8
DeAndre Jordan,BKN,BKN @ OKC,01/29/2021,W,20,10,5,7,71.4,0,0,-,0,1,0.0,3,5,8,2,0,2,1,1,-5,27.6
Tyler Johnson,BKN,BKN @ OKC,01/29/2021,W,5,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,-1,1.5
Joe Harris,BKN,BKN @ OKC,01/29/2021,W,33,20,7,13,53.8,5,9,55.6,1,1,100,0,1,1,2,2,0,1,2,21,29.2
Justin Jackson,OKC,OKC vs. BKN,01/29/2021,L,5,4,2,6,33.3,0,1,0.0,0,0,-,1,2,3,1,0,0,0,0,1,9.1
Chris Chiozza,BKN,BKN @ OKC,01/29/2021,W,5,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,1,0,0,0,0,-1,4.5
Josh Hall,OKC,OKC vs. BKN,01/29/2021,L,5,3,1,2,50.0,0,0,-,1,2,50.0,0,0,0,0,0,0,0,0,-2,3.0
Isaiah Roby,OKC,OKC vs. BKN,01/29/2021,L,12,0,0,0,-,0,0,-,0,0,-,1,3,4,0,0,0,0,3,-23,4.8
Landry Shamet,BKN,BKN @ OKC,01/29/2021,W,18,11,4,8,50.0,3,7,42.9,0,0,-,0,0,0,1,0,0,0,2,6,12.5
Kenrich Williams,OKC,OKC vs. BKN,01/29/2021,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,-10,3.0
Luguentz Dort,OKC,OKC vs. BKN,01/29/2021,L,33,10,2,14,14.3,1,9,11.1,5,6,83.3,0,1,1,2,0,0,2,1,-8,12.2
Aleksej Pokusevski,OKC,OKC vs. BKN,01/29/2021,L,16,2,1,6,16.7,0,3,0.0,0,0,-,0,2,2,0,0,0,0,0,-24,4.4
Ben Simmons,PHI,PHI @ MIN,01/29/2021,W,26,11,4,10,40.0,0,0,-,3,4,75.0,1,3,4,7,1,0,1,1,18,28.3
Jarred Vanderbilt,MIN,MIN vs. PHI,01/29/2021,L,24,11,5,5,100,0,0,-,1,4,25.0,0,5,5,2,1,1,3,3,0,23.0
Dwight Howard,PHI,PHI @ MIN,01/29/2021,W,17,3,1,2,50.0,0,0,-,1,2,50.0,3,7,10,0,0,1,3,4,5,15.0
Shake Milton,PHI,PHI @ MIN,01/29/2021,W,20,13,4,12,33.3,0,1,0.0,5,6,83.3,1,1,2,2,0,0,2,2,12,16.4
Ed Davis,MIN,MIN vs. PHI,01/29/2021,L,23,2,1,3,33.3,0,0,-,0,0,-,1,7,8,1,0,0,1,5,-21,12.1
Ricky Rubio,MIN,MIN vs. PHI,01/29/2021,L,18,4,2,6,33.3,0,0,-,0,0,-,0,2,2,4,1,0,4,3,-5,11.4
Garrison Mathews,WAS,WAS vs. ATL,01/29/2021,L,21,10,1,2,50.0,1,2,50.0,7,8,87.5,0,2,2,1,1,0,0,2,4,16.9
Cam Reddish,ATL,ATL @ WAS,01/29/2021,W,32,7,2,7,28.6,1,5,20.0,2,4,50.0,0,3,3,0,1,1,2,4,10,14.6
Trae Young,ATL,ATL @ WAS,01/29/2021,W,34,41,10,18,55.6,5,9,55.6,16,17,94.1,1,2,3,5,0,0,2,4,12,50.1
Robin Lopez,WAS,WAS vs. ATL,01/29/2021,L,20,6,3,5,60.0,0,0,-,0,0,-,2,2,4,0,0,0,2,1,-7,8.8
Clint Capela,ATL,ATL @ WAS,01/29/2021,W,30,13,6,14,42.9,0,0,-,1,1,100,5,9,14,3,0,3,1,2,15,42.3
Bradley Beal,WAS,WAS vs. ATL,01/29/2021,L,32,26,10,26,38.5,0,8,0.0,6,7,85.7,1,1,2,3,2,1,1,4,-17,40.9
Alex Len,WAS,WAS vs. ATL,01/29/2021,L,17,9,3,6,50.0,1,3,33.3,2,4,50.0,4,5,9,1,1,1,1,2,-11,26.3
John Collins,ATL,ATL @ WAS,01/29/2021,W,30,17,6,10,60.0,1,4,25.0,4,6,66.7,3,5,8,0,0,0,1,5,17,25.6
De'Andre Hunter,ATL,ATL @ WAS,01/29/2021,W,12,6,3,7,42.9,0,2,0.0,0,0,-,1,1,2,1,1,0,0,0,7,12.9
Rui Hachimura,WAS,WAS vs. ATL,01/29/2021,L,24,9,3,9,33.3,1,2,50.0,2,2,100,3,2,5,1,0,0,1,4,-8,15.5
Patty Mills,SAS,SAS vs. DEN,01/29/2021,W,28,17,4,9,44.4,4,8,50.0,5,5,100,0,2,2,1,3,0,0,3,9,29.9
Jamal Murray,DEN,DEN @ SAS,01/29/2021,L,35,20,9,14,64.3,2,4,50.0,0,0,-,1,5,6,7,2,1,1,2,-9,45.7
Nikola Jokic,DEN,DEN @ SAS,01/29/2021,L,39,35,14,24,58.3,5,11,45.5,2,4,50.0,1,9,10,5,1,1,4,3,-9,56.5
LaMarcus Aldridge,SAS,SAS vs. DEN,01/29/2021,W,22,5,1,3,33.3,1,1,100,2,2,100,0,3,3,3,0,0,0,1,1,13.1
Monte Morris,DEN,DEN @ SAS,01/29/2021,L,23,10,4,10,40.0,1,5,20.0,1,2,50.0,0,0,0,3,0,0,1,1,-15,13.5
Tyrese Haliburton,SAC,SAC @ TOR,01/29/2021,W,33,10,4,10,40.0,1,7,14.3,1,1,100,1,5,6,11,1,1,2,3,2,37.7
R.J. Hampton,DEN,DEN @ SAS,01/29/2021,L,1,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,2.0
Paul Millsap,DEN,DEN @ SAS,01/29/2021,L,23,8,1,2,50.0,0,1,0.0,6,8,75.0,1,4,5,2,0,1,0,1,7,20.0
Jakob Poeltl,SAS,SAS vs. DEN,01/29/2021,W,25,4,2,4,50.0,0,0,-,0,2,0.0,3,3,6,1,1,0,0,2,11,15.7
Gary Harris,DEN,DEN @ SAS,01/29/2021,L,34,11,3,7,42.9,2,5,40.0,3,4,75.0,0,3,3,1,2,0,1,1,0,21.1
Dejounte Murray,SAS,SAS vs. DEN,01/29/2021,W,32,26,10,19,52.6,1,3,33.3,5,7,71.4,2,5,7,3,1,0,2,5,10,39.9
Keldon Johnson,SAS,SAS vs. DEN,01/29/2021,W,32,19,9,14,64.3,1,2,50.0,0,0,-,4,5,9,3,1,1,1,0,2,39.3
Darius Bazley,OKC,OKC vs. BKN,01/29/2021,L,33,14,5,9,55.6,2,5,40.0,2,2,100,0,5,5,4,1,1,2,1,6,30.0
Jeff Green,BKN,BKN @ OKC,01/29/2021,W,29,11,4,10,40.0,1,5,20.0,2,2,100,1,5,6,3,3,0,2,3,26,29.7
Al Horford,OKC,OKC vs. BKN,01/29/2021,L,24,16,6,15,40.0,4,6,66.7,0,0,-,2,4,6,4,1,2,0,1,-2,38.2
D.J. Augustin,MIL,MIL @ NOP,01/29/2021,L,10,2,1,2,50.0,0,0,-,0,0,-,0,1,1,3,0,0,1,0,-12,6.7
James Harden,BKN,BKN @ OKC,01/29/2021,W,32,25,9,14,64.3,3,6,50.0,4,4,100,0,10,10,11,0,1,1,5,15,55.5
Hamidou Diallo,OKC,OKC vs. BKN,01/29/2021,L,23,18,4,9,44.4,1,3,33.3,9,9,100,0,3,3,2,0,0,2,3,-16,22.6
Shai Gilgeous-Alexander,OKC,OKC vs. BKN,01/29/2021,L,31,24,7,10,70.0,0,1,0.0,10,13,76.9,1,3,4,5,0,1,4,2,-14,35.3
Kyrie Irving,BKN,BKN @ OKC,01/29/2021,W,34,25,10,16,62.5,1,3,33.3,4,4,100,2,3,5,7,1,1,3,2,25,44.5
Danny Green,PHI,PHI @ MIN,01/29/2021,W,23,3,1,2,50.0,1,2,50.0,0,0,-,0,3,3,2,2,1,2,0,17,16.6
Terry Rozier,CHA,CHA vs. IND,01/29/2021,W,32,19,7,12,58.3,5,8,62.5,0,0,-,2,3,5,2,1,0,1,0,0,30.0
Doug McDermott,IND,IND @ CHA,01/29/2021,L,17,11,5,7,71.4,1,3,33.3,0,0,-,3,3,6,0,0,0,2,3,-10,16.2
Austin Rivers,NYK,NYK vs. CLE,01/29/2021,W,24,13,6,11,54.5,1,6,16.7,0,0,-,1,2,3,3,3,0,1,1,14,29.1
Darius Garland,CLE,CLE @ NYK,01/29/2021,L,29,24,9,17,52.9,4,6,66.7,2,2,100,1,2,3,1,2,0,4,2,-4,31.1
Mitchell Robinson,NYK,NYK vs. CLE,01/29/2021,W,22,6,2,3,66.7,0,0,-,2,2,100,2,2,4,1,1,3,2,5,-6,22.3
Immanuel Quickley,NYK,NYK vs. CLE,01/29/2021,W,25,25,9,17,52.9,5,8,62.5,2,2,100,3,2,5,3,0,0,2,4,16,33.5
