PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Deandre Ayton,PHX,PHX vs. ATL,02/02/2019,L,33,13,5,15,33.3,0,0,-,3,3,100,5,6,11,3,1,1,3,2,8,33.7
Marvin Bagley III,SAC,SAC vs. PHI,02/02/2019,W,33,14,7,16,43.8,0,2,0.0,0,0,-,4,9,13,1,1,0,3,2,-8,31.1
De'Aaron Fox,SAC,SAC vs. PHI,02/02/2019,W,35,19,5,14,35.7,1,2,50.0,8,9,88.9,0,3,3,8,3,0,4,3,10,39.6
Ben Simmons,PHI,PHI @ SAC,02/02/2019,L,42,22,9,14,64.3,0,0,-,4,6,66.7,2,6,8,4,1,0,3,1,-13,37.6
Buddy Hield,SAC,SAC vs. PHI,02/02/2019,W,35,34,12,21,57.1,7,13,53.8,3,4,75.0,1,5,6,3,1,0,2,4,20,46.7
Jimmy Butler,PHI,PHI @ SAC,02/02/2019,L,39,29,11,18,61.1,4,8,50.0,3,3,100,1,3,4,7,2,0,1,5,5,49.3
Jerome Robinson,LAC,LAC @ DET,02/02/2019,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-4,1.2
Nemanja Bjelica,SAC,SAC vs. PHI,02/02/2019,W,13,5,2,5,40.0,1,2,50.0,0,0,-,3,2,5,0,0,0,1,1,10,10.0
Shake Milton,PHI,PHI @ SAC,02/02/2019,L,20,6,3,7,42.9,0,3,0.0,0,0,-,0,4,4,2,0,0,1,2,10,12.8
Landry Shamet,PHI,PHI @ SAC,02/02/2019,L,34,8,3,7,42.9,1,5,20.0,1,3,33.3,0,0,0,0,0,0,0,1,-21,8.0
T.J. McConnell,PHI,PHI @ SAC,02/02/2019,L,26,7,3,7,42.9,1,3,33.3,0,0,-,1,5,6,3,3,0,2,4,3,25.7
Kevon Looney,GSW,GSW vs. LAL,02/02/2019,W,19,2,1,4,25.0,0,0,-,0,0,-,1,7,8,1,2,2,1,2,8,24.1
Devin Booker,PHX,PHX vs. ATL,02/02/2019,L,43,32,13,27,48.1,4,10,40.0,2,3,66.7,1,7,8,10,1,0,4,2,5,55.6
Kelly Oubre Jr.,PHX,PHX vs. ATL,02/02/2019,L,30,11,5,16,31.3,1,7,14.3,0,0,-,2,4,6,0,4,1,0,1,-10,33.2
Dewayne Dedmon,ATL,ATL @ PHX,02/02/2019,W,27,11,4,8,50.0,3,6,50.0,0,0,-,1,3,4,0,0,3,2,6,-1,22.8
Trae Young,ATL,ATL @ PHX,02/02/2019,W,34,27,9,21,42.9,4,10,40.0,5,7,71.4,1,6,7,8,0,0,4,0,-3,43.4
Taurean Prince,ATL,ATL @ PHX,02/02/2019,W,33,9,3,6,50.0,1,2,50.0,2,2,100,0,1,1,1,3,0,0,2,-2,20.7
Kevin Huerter,ATL,ATL @ PHX,02/02/2019,W,34,10,4,9,44.4,2,6,33.3,0,0,-,2,5,7,5,2,0,3,1,-3,28.9
Bogdan Bogdanovic,SAC,SAC vs. PHI,02/02/2019,W,22,8,3,12,25.0,1,7,14.3,1,1,100,0,2,2,1,0,0,0,1,0,11.9
Harry Giles III,SAC,SAC vs. PHI,02/02/2019,W,15,4,1,4,25.0,0,0,-,2,2,100,1,5,6,1,0,0,1,2,0,11.7
Svi Mykhailiuk,LAL,LAL @ GSW,02/02/2019,L,2,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4,2.0
Alfonzo McKinnie,GSW,GSW vs. LAL,02/02/2019,W,14,7,3,6,50.0,1,4,25.0,0,0,-,0,2,2,0,0,1,0,1,-5,12.4
Andre Iguodala,GSW,GSW vs. LAL,02/02/2019,W,26,17,7,9,77.8,3,4,75.0,0,0,-,1,2,3,4,1,1,0,1,23,32.6
Furkan Korkmaz,PHI,PHI @ SAC,02/02/2019,L,3,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,1,0,0,0,-1,3.0
Iman Shumpert,SAC,SAC vs. PHI,02/02/2019,W,30,6,2,7,28.6,1,4,25.0,1,1,100,0,4,4,3,0,1,2,0,14,16.3
Mike Muscala,PHI,PHI @ SAC,02/02/2019,L,18,3,1,7,14.3,1,5,20.0,0,0,-,1,3,4,0,1,0,0,1,-4,10.8
Jonah Bolden,PHI,PHI @ SAC,02/02/2019,L,13,0,0,3,0.0,0,3,0.0,0,0,-,0,1,1,0,0,1,0,3,0,4.2
Justin Jackson,SAC,SAC vs. PHI,02/02/2019,W,10,2,0,1,0.0,0,0,-,2,2,100,0,2,2,1,0,1,1,2,-15,7.9
Mikal Bridges,PHX,PHX vs. ATL,02/02/2019,L,36,20,7,10,70.0,5,7,71.4,1,3,33.3,0,4,4,2,3,0,3,4,-9,33.8
Josh Jackson,PHX,PHX vs. ATL,02/02/2019,L,37,25,10,15,66.7,1,3,33.3,4,9,44.4,1,1,2,2,3,1,0,5,-6,42.4
Juancho Hernangomez,DEN,DEN @ MIN,02/02/2019,W,16,8,3,6,50.0,2,3,66.7,0,0,-,0,1,1,0,0,2,0,1,8,15.2
Torrey Craig,DEN,DEN @ MIN,02/02/2019,W,28,4,2,5,40.0,0,2,0.0,0,0,-,1,4,5,1,0,2,0,2,-1,17.5
Jerryd Bayless,MIN,MIN vs. DEN,02/02/2019,L,35,15,6,12,50.0,3,7,42.9,0,0,-,1,2,3,10,0,0,2,2,4,31.6
Malik Beasley,DEN,DEN @ MIN,02/02/2019,W,29,22,9,14,64.3,4,7,57.1,0,0,-,0,2,2,0,2,0,1,0,-10,29.4
Karl-Anthony Towns,MIN,MIN vs. DEN,02/02/2019,L,37,31,12,19,63.2,2,5,40.0,5,9,55.6,3,9,12,7,2,1,3,3,2,61.9
Collin Sexton,CLE,CLE vs. DAL,02/02/2019,L,31,13,4,17,23.5,1,3,33.3,4,4,100,1,2,3,2,1,0,1,1,-5,21.6
Monte Morris,DEN,DEN @ MIN,02/02/2019,W,41,17,7,13,53.8,1,3,33.3,2,2,100,2,5,7,10,1,0,1,1,15,42.4
Luol Deng,MIN,MIN vs. DEN,02/02/2019,L,20,11,4,11,36.4,2,5,40.0,1,1,100,1,2,3,0,0,1,0,1,-2,17.6
Gorgui Dieng,MIN,MIN vs. DEN,02/02/2019,L,15,10,4,6,66.7,0,1,0.0,2,2,100,1,4,5,1,0,0,0,1,1,17.5
Tony Parker,CHA,CHA vs. CHI,02/02/2019,W,13,0,0,1,0.0,0,0,-,0,0,-,1,1,2,2,0,0,1,2,-7,4.4
Michael Kidd-Gilchrist,CHA,CHA vs. CHI,02/02/2019,W,23,8,3,6,50.0,0,1,0.0,2,2,100,1,1,2,2,0,0,0,3,8,13.4
Willy Hernangomez,CHA,CHA vs. CHI,02/02/2019,W,10,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,-10,4.4
Wayne Selden,CHI,CHI @ CHA,02/02/2019,L,35,7,3,8,37.5,1,3,33.3,0,0,-,1,1,2,1,0,0,4,1,-13,6.9
Shaquille Harrison,CHI,CHI @ CHA,02/02/2019,L,17,10,4,6,66.7,1,1,100,1,1,100,0,0,0,3,1,0,0,1,4,17.5
Ivica Zubac,LAL,LAL @ GSW,02/02/2019,L,26,10,5,11,45.5,0,0,-,0,1,0.0,3,6,9,1,0,2,1,3,-7,27.3
Brandon Ingram,LAL,LAL @ GSW,02/02/2019,L,39,20,9,21,42.9,0,2,0.0,2,2,100,0,4,4,3,0,1,1,3,-15,31.3
Lance Stephenson,LAL,LAL @ GSW,02/02/2019,L,24,10,4,13,30.8,2,8,25.0,0,0,-,1,5,6,4,1,0,4,3,-3,22.2
DeMarcus Cousins,GSW,GSW vs. LAL,02/02/2019,W,25,18,5,15,33.3,1,5,20.0,7,7,100,1,9,10,4,0,2,1,3,4,41.0
Stephen Curry,GSW,GSW vs. LAL,02/02/2019,W,33,14,5,15,33.3,2,9,22.2,2,3,66.7,0,4,4,2,0,0,2,2,13,19.8
Kyle Kuzma,LAL,LAL @ GSW,02/02/2019,L,32,13,4,12,33.3,1,4,25.0,4,4,100,3,1,4,2,0,0,2,1,-18,18.8
JaVale McGee,LAL,LAL @ GSW,02/02/2019,L,11,9,4,5,80.0,0,1,0.0,1,2,50.0,1,1,2,0,0,0,2,2,-9,9.4
Draymond Green,GSW,GSW vs. LAL,02/02/2019,W,27,4,2,5,40.0,0,1,0.0,0,0,-,2,1,3,7,1,3,0,5,4,30.1
Ryan Arcidiacono,CHI,CHI @ CHA,02/02/2019,L,16,2,0,1,0.0,0,1,0.0,2,2,100,0,1,1,6,0,0,1,2,1,11.2
Kris Dunn,CHI,CHI @ CHA,02/02/2019,L,32,7,3,11,27.3,1,2,50.0,0,0,-,1,4,5,4,0,1,1,4,-8,21.0
Klay Thompson,GSW,GSW vs. LAL,02/02/2019,W,36,28,10,15,66.7,4,7,57.1,4,4,100,0,5,5,2,0,0,3,2,11,34.0
Kevin Durant,GSW,GSW vs. LAL,02/02/2019,W,35,21,8,13,61.5,0,2,0.0,5,5,100,1,4,5,11,0,0,2,1,18,41.5
Aaron Holiday,IND,IND @ MIA,02/02/2019,W,14,2,1,5,20.0,0,1,0.0,0,0,-,0,0,0,1,0,0,2,0,-9,1.5
Tyreke Evans,IND,IND @ MIA,02/02/2019,W,16,0,0,7,0.0,0,3,0.0,0,0,-,1,1,2,4,1,1,1,2,-7,13.4
Dion Waiters,MIA,MIA vs. IND,02/02/2019,L,28,3,1,8,12.5,1,6,16.7,0,0,-,0,0,0,5,3,0,1,0,1,18.5
Cory Joseph,IND,IND @ MIA,02/02/2019,W,31,4,2,8,25.0,0,3,0.0,0,0,-,2,4,6,6,3,0,2,4,14,27.2
James Johnson,MIA,MIA vs. IND,02/02/2019,L,11,2,1,3,33.3,0,1,0.0,0,0,-,1,0,1,1,0,0,3,2,-9,1.7
Willie Cauley-Stein,SAC,SAC vs. PHI,02/02/2019,W,33,19,8,9,88.9,0,0,-,3,5,60.0,3,6,9,3,2,0,2,2,7,38.3
Corey Brewer,PHI,PHI @ SAC,02/02/2019,L,6,4,2,4,50.0,0,1,0.0,0,0,-,2,0,2,1,0,0,2,2,-11,5.9
Joel Embiid,PHI,PHI @ SAC,02/02/2019,L,39,29,9,24,37.5,0,5,0.0,11,13,84.6,7,10,17,2,1,4,4,3,-3,63.4
Jeremy Lin,ATL,ATL @ PHX,02/02/2019,W,14,8,3,5,60.0,1,1,100,1,1,100,0,2,2,1,0,0,4,0,9,7.9
Tomas Satoransky,WAS,WAS vs. MIL,02/02/2019,L,24,10,4,7,57.1,1,2,50.0,1,1,100,0,5,5,6,1,1,0,3,-9,31.0
Bradley Beal,WAS,WAS vs. MIL,02/02/2019,L,37,24,8,16,50.0,1,5,20.0,7,8,87.5,0,5,5,3,0,1,2,5,-17,35.5
Ed Davis,BKN,BKN @ ORL,02/02/2019,L,21,11,4,8,50.0,0,0,-,3,4,75.0,4,12,16,3,0,0,0,1,3,34.7
Wes Iwundu,ORL,ORL vs. BKN,02/02/2019,W,18,10,4,8,50.0,1,1,100,1,1,100,1,5,6,0,1,0,0,4,-3,20.2
Lou Williams,LAC,LAC @ DET,02/02/2019,W,35,39,13,26,50.0,2,4,50.0,11,11,100,1,2,3,9,0,0,2,0,19,54.1
Shai Gilgeous-Alexander,LAC,LAC @ DET,02/02/2019,W,30,14,4,9,44.4,1,3,33.3,5,8,62.5,1,6,7,5,3,1,2,4,9,39.9
Zaza Pachulia,DET,DET vs. LAC,02/02/2019,L,25,5,1,2,50.0,0,0,-,3,4,75.0,3,5,8,1,2,0,1,3,-8,21.1
Mike Scott,LAC,LAC @ DET,02/02/2019,W,21,15,5,6,83.3,3,3,100,2,2,100,1,3,4,0,0,0,1,5,13,18.8
Boban Marjanovic,LAC,LAC @ DET,02/02/2019,W,17,10,4,6,66.7,0,0,-,2,6,33.3,5,5,10,0,1,0,0,3,-2,25.0
Reggie Bullock Jr.,DET,DET vs. LAC,02/02/2019,L,33,19,5,6,83.3,5,5,100,4,4,100,0,4,4,1,0,0,3,1,2,22.3
Andre Drummond,DET,DET vs. LAC,02/02/2019,L,23,12,5,8,62.5,0,1,0.0,2,4,50.0,4,7,11,1,2,3,3,6,-2,38.7
Blake Griffin,DET,DET vs. LAC,02/02/2019,L,42,24,9,23,39.1,3,12,25.0,3,4,75.0,0,11,11,6,0,0,5,5,1,41.2
Patrick Beverley,LAC,LAC @ DET,02/02/2019,W,31,4,1,1,100,1,1,100,1,2,50.0,0,6,6,3,0,2,1,3,9,20.7
Avery Bradley,LAC,LAC @ DET,02/02/2019,W,25,6,2,7,28.6,2,4,50.0,0,0,-,1,0,1,2,0,0,0,0,10,10.2
Reggie Jackson,DET,DET vs. LAC,02/02/2019,L,36,29,11,22,50.0,5,9,55.6,2,2,100,0,2,2,7,1,0,0,1,0,44.9
Kelly Olynyk,MIA,MIA vs. IND,02/02/2019,L,34,14,5,11,45.5,2,7,28.6,2,3,66.7,0,7,7,3,2,1,3,3,-2,32.9
Bismack Biyombo,CHA,CHA vs. CHI,02/02/2019,W,19,5,2,3,66.7,0,0,-,1,2,50.0,1,1,2,0,0,0,0,2,1,7.4
Lauri Markkanen,CHI,CHI @ CHA,02/02/2019,L,33,30,8,13,61.5,1,5,20.0,13,13,100,2,7,9,1,0,0,2,5,-9,40.3
Bojan Bogdanovic,IND,IND @ MIA,02/02/2019,W,38,31,13,19,68.4,3,7,42.9,2,2,100,0,7,7,1,1,0,1,1,22,42.9
Justise Winslow,MIA,MIA vs. IND,02/02/2019,L,32,7,2,6,33.3,1,5,20.0,2,2,100,2,4,6,3,0,0,4,1,3,14.7
Edmond Sumner,IND,IND @ MIA,02/02/2019,W,10,2,1,3,33.3,0,2,0.0,0,1,0.0,0,2,2,0,1,0,1,3,-15,6.4
Tyler Johnson,MIA,MIA vs. IND,02/02/2019,L,23,3,1,6,16.7,1,4,25.0,0,0,-,1,3,4,2,1,1,3,1,-15,13.8
Josh Richardson,MIA,MIA vs. IND,02/02/2019,L,36,14,3,7,42.9,1,1,100,7,8,87.5,0,2,2,3,0,0,3,2,-19,17.9
Domantas Sabonis,IND,IND @ MIA,02/02/2019,W,24,7,1,7,14.3,0,2,0.0,5,8,62.5,3,7,10,2,3,1,2,2,-3,32.0
Paul Millsap,DEN,DEN @ MIN,02/02/2019,W,21,0,0,2,0.0,0,1,0.0,0,0,-,1,2,3,2,0,0,1,2,-2,5.6
Anthony Tolliver,MIN,MIN vs. DEN,02/02/2019,L,11,3,1,1,100,1,1,100,0,0,-,0,1,1,1,0,0,0,0,2,5.7
Darren Collison,IND,IND @ MIA,02/02/2019,W,34,20,8,14,57.1,2,2,100,2,2,100,0,2,2,6,1,0,3,2,16,31.4
Robin Lopez,CHI,CHI @ CHA,02/02/2019,L,17,7,2,3,66.7,0,0,-,3,3,100,2,3,5,1,0,1,0,1,-12,17.5
Marvin Williams,CHA,CHA vs. CHI,02/02/2019,W,35,13,5,9,55.6,2,4,50.0,1,2,50.0,1,3,4,2,2,1,0,3,13,29.8
Bobby Portis,CHI,CHI @ CHA,02/02/2019,L,34,33,13,23,56.5,4,8,50.0,3,3,100,2,7,9,0,2,0,1,4,1,48.8
Chimezie Metu,SAS,SAS vs. NOP,02/02/2019,W,3,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-12,0.0
Davis Bertans,SAS,SAS vs. NOP,02/02/2019,W,19,5,2,6,33.3,0,3,0.0,1,2,50.0,0,5,5,2,0,0,1,1,-1,13.0
DeMar DeRozan,SAS,SAS vs. NOP,02/02/2019,W,29,13,3,10,30.0,0,0,-,7,8,87.5,1,5,6,5,0,1,1,1,17,29.7
Alec Burks,CLE,CLE vs. DAL,02/02/2019,L,34,11,3,8,37.5,1,5,20.0,4,4,100,0,8,8,5,0,0,1,3,-13,27.1
DeMarre Carroll,BKN,BKN @ ORL,02/02/2019,L,28,7,3,8,37.5,0,3,0.0,1,2,50.0,1,7,8,2,1,0,1,1,5,21.6
D'Angelo Russell,BKN,BKN @ ORL,02/02/2019,L,32,23,8,17,47.1,3,8,37.5,4,4,100,0,0,0,6,0,1,5,0,-6,30.0
Treveon Graham,BKN,BKN @ ORL,02/02/2019,L,22,3,1,4,25.0,1,3,33.3,0,0,-,1,2,3,1,1,0,1,3,-8,10.1
Mitchell Creek,BKN,BKN @ ORL,02/02/2019,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1,0.0
Khem Birch,ORL,ORL vs. BKN,02/02/2019,W,16,4,2,3,66.7,0,0,-,0,0,-,1,5,6,1,1,1,0,3,-7,18.7
T.J. Leaf,IND,IND @ MIA,02/02/2019,W,5,4,2,2,100,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-2,3.0
Myles Turner,IND,IND @ MIA,02/02/2019,W,31,14,5,10,50.0,1,3,33.3,3,4,75.0,2,3,5,2,2,2,0,2,3,35.0
Bam Adebayo,MIA,MIA vs. IND,02/02/2019,L,17,5,1,2,50.0,0,0,-,3,4,75.0,0,4,4,0,1,0,1,5,11,11.8
Hassan Whiteside,MIA,MIA vs. IND,02/02/2019,L,31,19,9,13,69.2,0,0,-,1,5,20.0,4,9,13,0,1,1,4,3,-18,36.6
Dwyane Wade,MIA,MIA vs. IND,02/02/2019,L,27,21,7,15,46.7,3,6,50.0,4,4,100,2,4,6,4,0,1,1,2,13,36.2
Thaddeus Young,IND,IND @ MIA,02/02/2019,W,36,11,5,14,35.7,1,1,100,0,0,-,6,3,9,4,3,0,0,4,16,36.8
Aaron Gordon,ORL,ORL vs. BKN,02/02/2019,W,38,15,6,17,35.3,3,7,42.9,0,0,-,0,2,2,5,1,1,2,2,8,28.9
Alan Williams,BKN,BKN @ ORL,02/02/2019,L,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-1,0.0
Daryl Macon,DAL,DAL @ CLE,02/02/2019,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-2,-1.0
Dirk Nowitzki,DAL,DAL @ CLE,02/02/2019,W,9,0,0,0,-,0,0,-,0,0,-,0,5,5,0,0,0,0,2,5,6.0
Quinn Cook,GSW,GSW vs. LAL,02/02/2019,W,5,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,2,4.4
Josh Hart,LAL,LAL @ GSW,02/02/2019,L,21,0,0,2,0.0,0,1,0.0,0,0,-,2,3,5,1,1,1,1,1,-4,12.5
Shaun Livingston,GSW,GSW vs. LAL,02/02/2019,W,15,2,1,3,33.3,0,0,-,0,0,-,0,0,0,0,0,0,1,0,4,1.0
Marcus Derrickson,GSW,GSW vs. LAL,02/02/2019,W,2,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-4,1.2
Michael Beasley,LAL,LAL @ GSW,02/02/2019,L,8,6,2,4,50.0,0,0,-,2,2,100,0,1,1,0,0,0,0,1,0,7.2
Jonas Jerebko,GSW,GSW vs. LAL,02/02/2019,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-4,1.2
Isaac Bonga,LAL,LAL @ GSW,02/02/2019,L,2,0,0,1,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,0,4,2.7
Shabazz Napier,BKN,BKN @ ORL,02/02/2019,L,26,15,5,13,38.5,3,9,33.3,2,2,100,0,2,2,3,1,0,3,1,-9,21.9
Terrence Ross,ORL,ORL vs. BKN,02/02/2019,W,26,7,3,14,21.4,1,7,14.3,0,0,-,0,2,2,0,0,0,1,0,-3,8.4
Joe Harris,BKN,BKN @ ORL,02/02/2019,L,29,6,3,12,25.0,0,5,0.0,0,0,-,0,1,1,4,0,0,2,2,-20,11.2
Jarrett Allen,BKN,BKN @ ORL,02/02/2019,L,26,6,3,4,75.0,0,0,-,0,0,-,1,7,8,4,1,0,1,1,-15,23.6
Rondae Hollis-Jefferson,BKN,BKN @ ORL,02/02/2019,L,22,5,1,5,20.0,0,1,0.0,3,4,75.0,0,3,3,0,1,0,1,1,0,10.6
Isaiah Briscoe,ORL,ORL vs. BKN,02/02/2019,W,19,4,1,4,25.0,0,1,0.0,2,2,100,0,3,3,2,1,0,2,2,-4,11.6
D.J. Augustin,ORL,ORL vs. BKN,02/02/2019,W,29,12,4,7,57.1,1,2,50.0,3,4,75.0,0,3,3,8,2,0,2,1,17,31.6
Evan Fournier,ORL,ORL vs. BKN,02/02/2019,W,33,16,6,11,54.5,3,4,75.0,1,1,100,0,3,3,4,1,0,2,2,24,26.6
Rodions Kurucs,BKN,BKN @ ORL,02/02/2019,L,20,5,2,12,16.7,1,3,33.3,0,0,-,1,6,7,0,0,1,2,1,-12,14.4
Theo Pinson,BKN,BKN @ ORL,02/02/2019,L,11,8,3,7,42.9,2,5,40.0,0,0,-,0,2,2,0,1,0,2,0,-1,11.4
Nikola Vucevic,ORL,ORL vs. BKN,02/02/2019,W,32,24,12,22,54.5,0,0,-,0,0,-,2,10,12,4,1,3,2,1,20,54.4
Jonathan Isaac,ORL,ORL vs. BKN,02/02/2019,W,28,10,3,8,37.5,1,5,20.0,3,4,75.0,3,9,12,1,3,3,3,2,13,40.9
Matthew Dellavedova,CLE,CLE vs. DAL,02/02/2019,L,19,4,0,4,0.0,0,3,0.0,4,4,100,0,1,1,3,0,0,1,1,-12,8.7
Maxi Kleber,DAL,DAL @ CLE,02/02/2019,W,27,10,3,8,37.5,2,4,50.0,2,2,100,4,5,9,2,1,2,1,3,-1,31.8
Kobi Simmons,CLE,CLE vs. DAL,02/02/2019,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3,0.0
Frank Jackson,NOP,NOP @ SAS,02/02/2019,L,42,25,10,20,50.0,1,7,14.3,4,4,100,0,2,2,2,0,0,0,2,1,30.4
Ian Clark,NOP,NOP @ SAS,02/02/2019,L,14,15,6,9,66.7,3,5,60.0,0,0,-,0,1,1,1,0,0,2,2,12,15.7
Solomon Hill,NOP,NOP @ SAS,02/02/2019,L,11,2,0,5,0.0,0,2,0.0,2,2,100,0,3,3,0,0,0,0,0,-13,5.6
Cheick Diallo,NOP,NOP @ SAS,02/02/2019,L,23,13,5,7,71.4,0,0,-,3,3,100,1,7,8,3,1,1,1,0,11,32.1
Pau Gasol,SAS,SAS vs. NOP,02/02/2019,W,15,6,3,6,50.0,0,0,-,0,0,-,2,2,4,4,0,0,1,0,6,15.8
Jahlil Okafor,NOP,NOP @ SAS,02/02/2019,L,25,6,3,8,37.5,0,0,-,0,0,-,1,6,7,4,1,3,1,3,-16,31.4
LaMarcus Aldridge,SAS,SAS vs. NOP,02/02/2019,W,27,25,12,20,60.0,0,0,-,1,1,100,6,8,14,2,1,0,2,2,18,45.8
Kenrich Williams,NOP,NOP @ SAS,02/02/2019,L,30,12,5,7,71.4,2,4,50.0,0,0,-,0,8,8,3,0,0,1,4,7,25.1
Tim Frazier,NOP,NOP @ SAS,02/02/2019,L,27,9,4,10,40.0,1,4,25.0,0,0,-,2,2,4,8,2,0,1,3,10,30.8
Jakob Poeltl,SAS,SAS vs. NOP,02/02/2019,W,7,2,1,1,100,0,0,-,0,0,-,1,1,2,2,0,1,2,1,-19,8.4
Jeremy Lamb,CHA,CHA vs. CHI,02/02/2019,W,26,13,5,11,45.5,1,4,25.0,2,2,100,2,7,9,2,1,0,1,0,-1,28.8
Kemba Walker,CHA,CHA vs. CHI,02/02/2019,W,37,37,10,23,43.5,4,9,44.4,13,14,92.9,1,5,6,10,1,0,0,3,14,62.2
Naz Mitrou-Long,UTA,UTA vs. HOU,02/02/2019,L,3,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,2,-10,1.5
P.J. Tucker,HOU,HOU @ UTA,02/02/2019,W,31,2,1,6,16.7,0,3,0.0,0,0,-,1,3,4,1,3,1,0,2,26,20.3
Gary Clark,HOU,HOU @ UTA,02/02/2019,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4,0.0
Marquese Chriss,HOU,HOU @ UTA,02/02/2019,W,2,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,4,1.2
Eric Gordon,HOU,HOU @ UTA,02/02/2019,W,29,9,4,12,33.3,1,4,25.0,0,2,0.0,0,2,2,1,0,0,3,3,2,9.9
Devin Harris,DAL,DAL @ CLE,02/02/2019,W,20,7,2,2,100,1,1,100,2,2,100,0,1,1,3,0,0,1,5,11,11.7
Jordan Clarkson,CLE,CLE vs. DAL,02/02/2019,L,31,19,7,16,43.8,1,6,16.7,4,6,66.7,1,2,3,2,0,1,0,1,-10,28.6
Rodney Hood,CLE,CLE vs. DAL,02/02/2019,L,30,6,1,6,16.7,1,2,50.0,3,4,75.0,0,3,3,1,1,0,0,1,-4,14.1
Larry Nance Jr.,CLE,CLE vs. DAL,02/02/2019,L,28,11,4,6,66.7,0,0,-,3,5,60.0,3,9,12,3,2,1,1,3,-10,37.9
Dwight Powell,DAL,DAL @ CLE,02/02/2019,W,24,8,3,5,60.0,0,0,-,2,2,100,0,3,3,1,0,1,2,2,16,14.1
Andrew Wiggins,MIN,MIN vs. DEN,02/02/2019,L,35,10,4,10,40.0,0,3,0.0,2,2,100,0,4,4,2,1,1,0,2,7,23.8
Grayson Allen,UTA,UTA vs. HOU,02/02/2019,L,3,2,0,1,0.0,0,1,0.0,2,4,50.0,0,1,1,1,0,0,1,0,-10,3.7
Isaiah Hartenstein,HOU,HOU @ UTA,02/02/2019,W,8,0,0,0,-,0,0,-,0,0,-,0,1,1,1,1,0,1,3,3,4.7
Ricky Rubio,UTA,UTA vs. HOU,02/02/2019,L,27,6,0,4,0.0,0,2,0.0,6,6,100,1,6,7,2,1,0,3,2,-12,17.4
Dario Saric,MIN,MIN vs. DEN,02/02/2019,L,19,6,2,7,28.6,2,4,50.0,0,0,-,1,3,4,0,0,0,1,0,-8,9.8
Mason Plumlee,DEN,DEN @ MIN,02/02/2019,W,26,4,2,6,33.3,0,0,-,0,0,-,2,3,5,5,0,3,1,4,1,25.5
Will Barton,DEN,DEN @ MIN,02/02/2019,W,31,20,7,17,41.2,3,9,33.3,3,4,75.0,0,3,3,1,0,0,1,0,-9,24.1
Georges Niang,UTA,UTA vs. HOU,02/02/2019,L,13,6,2,4,50.0,1,2,50.0,1,2,50.0,2,4,6,0,0,0,1,2,-19,12.2
Nene,HOU,HOU @ UTA,02/02/2019,W,17,4,2,4,50.0,0,0,-,0,2,0.0,2,1,3,3,2,1,0,3,10,21.1
Tyler Cavanaugh,UTA,UTA vs. HOU,02/02/2019,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-10,2.0
John Jenkins,WAS,WAS vs. MIL,02/02/2019,L,4,3,1,1,100,1,1,100,0,0,-,0,1,1,1,0,0,0,0,9,5.7
Derrick Favors,UTA,UTA vs. HOU,02/02/2019,L,16,4,2,2,100,0,0,-,0,0,-,1,2,3,0,0,5,0,3,-2,22.6
Christian Wood,MIL,MIL @ WAS,02/02/2019,W,4,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-9,0.0
Sterling Brown,MIL,MIL @ WAS,02/02/2019,W,17,3,1,7,14.3,1,5,20.0,0,0,-,0,0,0,1,1,1,0,2,-18,10.5
Ersan Ilyasova,MIL,MIL @ WAS,02/02/2019,W,7,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,1,-11,0.5
Troy Brown Jr.,WAS,WAS vs. MIL,02/02/2019,L,4,2,1,2,50.0,0,0,-,0,0,-,1,3,4,2,0,0,1,0,9,8.8
