PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Drew Eubanks,SAS,SAS @ IND,11/01/2021,L,5,3,1,2,50.0,0,0,-,1,1,100,0,2,2,0,1,1,1,1,2,10.4
Jock Landale,SAS,SAS @ IND,11/01/2021,L,5,10,4,4,100,1,1,100,1,1,100,1,0,1,1,0,0,0,0,7,12.7
Oshae Brissett,IND,IND vs. SAS,11/01/2021,W,3,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-8,2.0
Lonnie Walker IV,SAS,SAS @ IND,11/01/2021,L,27,10,4,11,36.4,2,6,33.3,0,0,-,0,4,4,2,0,0,2,0,5,15.8
Darius Bazley,OKC,OKC @ LAC,11/01/2021,L,30,15,5,12,41.7,3,8,37.5,2,4,50.0,0,6,6,1,0,1,7,0,-13,19.7
Amir Coffey,LAC,LAC vs. OKC,11/01/2021,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Robert Covington,POR,POR @ PHI,11/01/2021,L,19,0,0,0,-,0,0,-,0,0,-,0,3,3,1,0,0,1,0,-6,4.1
Seth Curry,PHI,PHI vs. POR,11/01/2021,W,34,23,10,17,58.8,3,10,30.0,0,0,-,0,6,6,5,0,0,1,1,10,36.7
Jusuf Nurkic,POR,POR @ PHI,11/01/2021,L,28,7,3,5,60.0,0,0,-,1,4,25.0,3,6,9,3,1,2,0,0,-4,31.3
Norman Powell,POR,POR @ PHI,11/01/2021,L,29,22,8,12,66.7,1,3,33.3,5,5,100,0,1,1,0,0,0,2,3,-12,21.2
Tyrese Maxey,PHI,PHI vs. POR,11/01/2021,W,30,10,4,8,50.0,0,0,-,2,3,66.7,0,1,1,7,1,0,3,1,11,21.7
Isaiah Joe,PHI,PHI vs. POR,11/01/2021,W,11,3,1,1,100,1,1,100,0,0,-,0,1,1,0,0,0,0,1,1,4.2
CJ McCollum,POR,POR @ PHI,11/01/2021,L,40,20,8,20,40.0,3,8,37.5,1,4,25.0,2,2,4,3,1,0,2,0,-16,30.3
Tony Snell,POR,POR @ PHI,11/01/2021,L,10,6,2,2,100,2,2,100,0,0,-,0,1,1,0,0,0,0,1,-1,7.2
Larry Nance Jr.,POR,POR @ PHI,11/01/2021,L,18,7,3,7,42.9,1,3,33.3,0,0,-,2,4,6,0,1,0,2,1,-1,15.2
Georges Niang,PHI,PHI vs. POR,11/01/2021,W,31,21,7,16,43.8,3,9,33.3,4,5,80.0,1,4,5,5,0,1,1,2,3,36.5
Furkan Korkmaz,PHI,PHI vs. POR,11/01/2021,W,25,15,5,10,50.0,3,8,37.5,2,2,100,1,1,2,5,1,0,1,0,6,26.9
Shake Milton,PHI,PHI vs. POR,11/01/2021,W,20,10,4,8,50.0,0,2,0.0,2,2,100,1,0,1,3,0,0,2,1,-1,13.7
Anfernee Simons,POR,POR @ PHI,11/01/2021,L,29,17,7,12,58.3,3,7,42.9,0,0,-,0,3,3,3,2,0,2,3,3,29.1
D'Angelo Russell,MIN,MIN vs. ORL,11/01/2021,L,17,3,1,8,12.5,1,5,20.0,0,0,-,0,5,5,3,0,1,1,1,15,15.5
Nassir Little,POR,POR @ PHI,11/01/2021,L,20,4,2,5,40.0,0,2,0.0,0,0,-,4,4,8,1,0,0,2,3,1,13.1
Matisse Thybulle,PHI,PHI vs. POR,11/01/2021,W,27,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,1,3,1,2,3,8,13.5
Paul Reed,PHI,PHI vs. POR,11/01/2021,W,9,4,2,3,66.7,0,0,-,0,0,-,0,0,0,0,0,2,0,3,-8,10.0
DeMar DeRozan,CHI,CHI @ BOS,11/01/2021,W,34,37,15,20,75.0,3,4,75.0,4,5,80.0,0,6,6,2,1,1,1,3,4,52.2
Tony Bradley,CHI,CHI @ BOS,11/01/2021,W,13,4,2,3,66.7,0,0,-,0,0,-,2,4,6,0,0,2,1,1,11,16.2
Darius Garland,CLE,CLE @ CHA,11/01/2021,W,35,16,5,13,38.5,1,6,16.7,5,7,71.4,0,3,3,4,3,0,3,1,-9,31.6
Dean Wade,CLE,CLE @ CHA,11/01/2021,W,14,2,1,1,100,0,0,-,0,0,-,0,4,4,0,0,0,1,1,-8,5.8
Terry Rozier,CHA,CHA vs. CLE,11/01/2021,L,34,23,9,22,40.9,4,11,36.4,1,2,50.0,0,6,6,2,2,1,2,0,2,40.2
LaMelo Ball,CHA,CHA vs. CLE,11/01/2021,L,34,30,12,22,54.5,5,8,62.5,1,1,100,4,3,7,6,2,2,3,6,14,56.4
P.J. Washington,CHA,CHA vs. CLE,11/01/2021,L,17,18,6,8,75.0,2,3,66.7,4,6,66.7,2,1,3,0,1,2,2,1,-19,28.6
Mitchell Robinson,NYK,NYK vs. TOR,11/01/2021,L,28,6,2,4,50.0,0,0,-,2,2,100,5,7,12,3,0,1,1,1,-10,26.9
RJ Barrett,NYK,NYK vs. TOR,11/01/2021,L,39,27,9,13,69.2,5,8,62.5,4,6,66.7,0,6,6,0,1,0,4,2,-13,33.2
Obi Toppin,NYK,NYK vs. TOR,11/01/2021,L,13,6,2,4,50.0,0,1,0.0,2,4,50.0,0,3,3,0,0,1,1,1,-2,11.6
Justin Champagnie,TOR,TOR @ NYK,11/01/2021,W,7,2,0,2,0.0,0,0,-,2,2,100,3,2,5,1,0,0,0,2,5,9.5
Dalano Banton,TOR,TOR @ NYK,11/01/2021,W,9,4,2,3,66.7,0,0,-,0,0,-,0,3,3,0,0,2,0,1,-7,13.6
Svi Mykhailiuk,TOR,TOR @ NYK,11/01/2021,W,35,15,5,7,71.4,2,4,50.0,3,3,100,0,5,5,5,2,0,0,4,8,34.5
Reggie Jackson,LAC,LAC vs. OKC,11/01/2021,W,39,15,5,17,29.4,2,7,28.6,3,4,75.0,0,3,3,2,0,0,2,0,4,19.6
Justise Winslow,LAC,LAC vs. OKC,11/01/2021,W,8,4,2,4,50.0,0,0,-,0,0,-,1,1,2,0,0,0,1,3,-6,5.4
Ivica Zubac,LAC,LAC vs. OKC,11/01/2021,W,13,3,1,1,100,0,0,-,1,2,50.0,3,2,5,0,0,0,0,0,-13,9.0
Shai Gilgeous-Alexander,OKC,OKC @ LAC,11/01/2021,L,40,28,11,23,47.8,3,5,60.0,3,3,100,2,5,7,2,2,1,2,4,-1,46.4
Kenrich Williams,OKC,OKC @ LAC,11/01/2021,L,22,0,0,3,0.0,0,1,0.0,0,0,-,2,2,4,1,0,1,1,2,0,8.3
OG Anunoby,TOR,TOR @ NYK,11/01/2021,W,41,36,13,27,48.1,4,12,33.3,6,7,85.7,3,3,6,2,1,0,1,3,15,48.2
Julius Randle,NYK,NYK vs. TOR,11/01/2021,L,37,22,7,14,50.0,4,7,57.1,4,4,100,0,9,9,5,0,1,3,3,-15,40.3
Kemba Walker,NYK,NYK vs. TOR,11/01/2021,L,28,15,5,10,50.0,3,6,50.0,2,2,100,0,3,3,3,0,1,2,1,-16,24.1
Khem Birch,TOR,TOR @ NYK,11/01/2021,W,31,6,3,6,50.0,0,1,0.0,0,0,-,4,4,8,3,2,1,2,2,20,27.1
Taj Gibson,NYK,NYK vs. TOR,11/01/2021,L,10,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,7,1.5
Evan Fournier,NYK,NYK vs. TOR,11/01/2021,L,25,12,5,13,38.5,2,7,28.6,0,2,0.0,2,1,3,2,0,0,2,1,-11,16.6
Gary Trent Jr.,TOR,TOR @ NYK,11/01/2021,W,43,26,10,22,45.5,4,11,36.4,2,2,100,0,2,2,2,4,0,1,3,15,42.4
Derrick Rose,NYK,NYK vs. TOR,11/01/2021,L,20,4,2,8,25.0,0,2,0.0,0,0,-,0,1,1,1,1,0,2,1,7,7.7
Cedi Osman,CLE,CLE @ CHA,11/01/2021,W,21,13,4,5,80.0,4,5,80.0,1,2,50.0,0,0,0,2,0,0,0,3,-2,16.0
Lauri Markkanen,CLE,CLE @ CHA,11/01/2021,W,35,21,7,19,36.8,2,8,25.0,5,6,83.3,3,5,8,0,2,2,2,2,1,40.6
LaMarcus Aldridge,BKN,BKN vs. DET,10/31/2021,W,21,16,7,8,87.5,0,0,-,2,2,100,1,2,3,1,0,0,2,1,13,19.1
Jamorko Pickett,DET,DET @ BKN,10/31/2021,L,4,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,0,0,1,3.0
Tristan Thompson,SAC,SAC @ DAL,10/31/2021,L,21,13,5,7,71.4,0,0,-,3,5,60.0,3,2,5,3,0,0,0,3,-6,23.5
Maurice Harkless,SAC,SAC @ DAL,10/31/2021,L,17,2,1,4,25.0,0,3,0.0,0,0,-,0,5,5,0,0,0,0,2,-11,8.0
Tim Hardaway Jr.,DAL,DAL vs. SAC,10/31/2021,W,33,16,5,14,35.7,4,11,36.4,2,2,100,0,3,3,3,2,0,2,1,5,28.1
Dwight Powell,DAL,DAL vs. SAC,10/31/2021,W,33,12,4,5,80.0,1,1,100,3,4,75.0,4,4,8,1,1,1,1,3,5,28.1
Dorian Finney-Smith,DAL,DAL vs. SAC,10/31/2021,W,35,13,5,13,38.5,1,6,16.7,2,4,50.0,3,3,6,0,2,1,1,3,4,28.2
De'Aaron Fox,SAC,SAC @ DAL,10/31/2021,L,39,14,5,16,31.3,1,4,25.0,3,5,60.0,2,6,8,4,0,0,3,1,-15,26.6
Maxi Kleber,DAL,DAL vs. SAC,10/31/2021,W,7,7,3,3,100,1,1,100,0,0,-,0,5,5,0,0,0,0,0,11,13.0
Jalen Brunson,DAL,DAL vs. SAC,10/31/2021,W,27,8,3,10,30.0,0,0,-,2,2,100,0,2,2,2,1,1,2,0,0,17.4
Luka Doncic,DAL,DAL vs. SAC,10/31/2021,W,35,23,10,21,47.6,1,7,14.3,2,6,33.3,0,8,8,10,1,1,3,3,5,50.6
Terence Davis,SAC,SAC @ DAL,10/31/2021,L,9,2,1,3,33.3,0,1,0.0,0,0,-,0,1,1,0,0,0,1,1,-4,2.2
Moses Brown,DAL,DAL vs. SAC,10/31/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-2,1.2
Harrison Barnes,SAC,SAC @ DAL,10/31/2021,L,38,15,5,16,31.3,1,8,12.5,4,4,100,3,7,10,5,3,0,1,1,4,42.5
Reggie Bullock Jr.,DAL,DAL vs. SAC,10/31/2021,W,22,7,3,9,33.3,1,5,20.0,0,0,-,0,3,3,3,0,0,0,4,-6,15.1
Richaun Holmes,SAC,SAC @ DAL,10/31/2021,L,27,22,9,15,60.0,1,1,100,3,3,100,5,8,13,0,2,0,1,4,0,42.6
Willie Cauley-Stein,DAL,DAL vs. SAC,10/31/2021,W,14,4,2,4,50.0,0,0,-,0,0,-,3,3,6,2,0,0,0,1,3,14.2
Buddy Hield,SAC,SAC @ DAL,10/31/2021,L,30,11,4,13,30.8,3,12,25.0,0,0,-,1,7,8,1,1,0,3,2,2,22.1
Frank Ntilikina,DAL,DAL vs. SAC,10/31/2021,W,21,12,4,6,66.7,2,2,100,2,2,100,0,3,3,2,1,0,0,0,1,21.6
Sterling Brown,DAL,DAL vs. SAC,10/31/2021,W,12,3,1,5,20.0,1,4,25.0,0,0,-,0,0,0,1,0,0,0,3,4,4.5
Tyrese Haliburton,SAC,SAC @ DAL,10/31/2021,L,33,14,5,14,35.7,1,4,25.0,3,3,100,3,3,6,4,0,2,1,1,2,32.2
Davion Mitchell,SAC,SAC @ DAL,10/31/2021,L,26,6,3,8,37.5,0,3,0.0,0,0,-,0,0,0,3,0,1,2,4,-2,11.5
Luka Garza,DET,DET @ BKN,10/31/2021,L,9,2,0,1,0.0,0,1,0.0,2,2,100,1,0,1,0,1,0,0,1,-4,6.2
Cam Thomas,BKN,BKN vs. DET,10/31/2021,W,6,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-2,1.5
Day'Ron Sharpe,BKN,BKN vs. DET,10/31/2021,W,7,5,2,2,100,1,1,100,0,2,0.0,1,1,2,0,0,0,0,2,-1,7.4
Saben Lee,DET,DET @ BKN,10/31/2021,L,5,1,0,1,0.0,0,1,0.0,1,2,50.0,0,1,1,3,0,0,1,0,2,5.7
Jerami Grant,DET,DET @ BKN,10/31/2021,L,27,11,5,15,33.3,1,5,20.0,0,1,0.0,0,4,4,0,1,0,4,5,-21,14.8
Isaiah Stewart,DET,DET @ BKN,10/31/2021,L,18,5,2,4,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,0,1,-13,6.2
Saddiq Bey,DET,DET @ BKN,10/31/2021,L,27,9,4,8,50.0,1,4,25.0,0,0,-,1,2,3,6,1,1,1,0,-15,26.6
Killian Hayes,DET,DET @ BKN,10/31/2021,L,22,6,1,5,20.0,0,1,0.0,4,4,100,1,1,2,2,5,0,4,3,-21,22.4
Hamidou Diallo,DET,DET @ BKN,10/31/2021,L,20,6,2,6,33.3,2,3,66.7,0,0,-,1,3,4,0,0,0,1,1,-12,9.8
Jevon Carter,BKN,BKN vs. DET,10/31/2021,W,17,8,3,5,60.0,2,4,50.0,0,0,-,0,1,1,2,1,0,1,2,9,14.2
Frank Jackson,DET,DET @ BKN,10/31/2021,L,19,6,3,8,37.5,0,4,0.0,0,0,-,0,2,2,0,2,0,1,0,-14,13.4
DeAndre' Bembry,BKN,BKN vs. DET,10/31/2021,W,24,15,6,8,75.0,1,2,50.0,2,2,100,0,7,7,1,2,0,2,4,11,28.9
James Johnson,BKN,BKN vs. DET,10/31/2021,W,20,3,1,2,50.0,0,1,0.0,1,2,50.0,0,4,4,1,1,0,3,1,13,9.3
Avery Bradley,LAL,LAL vs. HOU,10/31/2021,W,30,2,1,5,20.0,0,4,0.0,0,0,-,0,3,3,0,3,1,1,2,-5,16.6
Jae'Sean Tate,HOU,HOU @ LAL,10/31/2021,L,18,6,3,7,42.9,0,2,0.0,0,0,-,1,5,6,1,0,2,3,2,-11,17.7
KJ Martin,HOU,HOU @ LAL,10/31/2021,L,16,12,6,8,75.0,0,1,0.0,0,0,-,0,4,4,1,1,0,1,2,8,20.3
Armoni Brooks,HOU,HOU @ LAL,10/31/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4,0.0
Kevin Porter Jr.,HOU,HOU @ LAL,10/31/2021,L,36,13,6,13,46.2,1,5,20.0,0,1,0.0,4,5,9,4,2,0,6,3,-5,29.8
Daniel Theis,HOU,HOU @ LAL,10/31/2021,L,21,3,1,5,20.0,0,2,0.0,1,2,50.0,1,3,4,0,0,0,0,2,-12,7.8
Malik Monk,LAL,LAL vs. HOU,10/31/2021,W,19,0,0,6,0.0,0,4,0.0,0,0,-,1,1,2,0,0,0,0,0,-2,2.4
Christian Wood,HOU,HOU @ LAL,10/31/2021,L,35,16,7,15,46.7,1,6,16.7,1,7,14.3,1,12,13,2,0,0,3,2,-15,31.6
Kent Bazemore,LAL,LAL vs. HOU,10/31/2021,W,27,9,3,7,42.9,2,3,66.7,1,2,50.0,0,2,2,1,3,0,1,3,4,20.9
Bruce Brown,BKN,BKN vs. DET,10/31/2021,W,23,2,1,4,25.0,0,1,0.0,0,0,-,0,4,4,2,3,0,0,1,23,18.8
Josh Jackson,DET,DET @ BKN,10/31/2021,L,25,12,4,11,36.4,2,5,40.0,2,6,33.3,1,4,5,3,0,1,0,3,-14,25.5
Trey Lyles,DET,DET @ BKN,10/31/2021,L,17,8,3,4,75.0,2,2,100,0,0,-,1,3,4,3,1,0,1,2,-5,19.3
Joe Harris,BKN,BKN vs. DET,10/31/2021,W,26,12,5,9,55.6,2,4,50.0,0,0,-,0,4,4,1,0,0,1,2,15,17.3
Rodney McGruder,DET,DET @ BKN,10/31/2021,L,6,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,1,0,0,2,3.0
Kelly Olynyk,DET,DET @ BKN,10/31/2021,L,21,9,3,8,37.5,1,3,33.3,2,3,66.7,1,1,2,2,1,0,1,2,-9,16.4
Cory Joseph,DET,DET @ BKN,10/31/2021,L,21,13,4,6,66.7,1,1,100,4,4,100,0,0,0,2,0,0,1,0,-7,15.0
Patty Mills,BKN,BKN vs. DET,10/31/2021,W,20,7,3,7,42.9,1,2,50.0,0,0,-,0,0,0,2,0,0,0,1,6,10.0
Sandro Mamukelashvili,MIL,MIL vs. UTA,10/31/2021,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-5,1.2
Grayson Allen,MIL,MIL vs. UTA,10/31/2021,L,31,18,6,14,42.9,5,10,50.0,1,2,50.0,2,4,6,0,0,0,1,5,-3,24.2
Mike Conley,UTA,UTA @ MIL,10/31/2021,W,30,20,6,11,54.5,4,7,57.1,4,4,100,0,3,3,2,0,0,2,1,-3,24.6
George Hill,MIL,MIL vs. UTA,10/31/2021,L,30,11,5,10,50.0,1,2,50.0,0,0,-,1,5,6,2,1,0,1,1,7,23.2
Rudy Gobert,UTA,UTA @ MIL,10/31/2021,W,31,9,2,3,66.7,0,0,-,5,6,83.3,3,10,13,2,1,4,2,1,1,40.6
Giannis Antetokounmpo,MIL,MIL vs. UTA,10/31/2021,L,35,25,10,20,50.0,3,11,27.3,2,2,100,2,5,7,6,2,2,2,3,-10,52.4
Thanasis Antetokounmpo,MIL,MIL vs. UTA,10/31/2021,L,32,10,5,15,33.3,0,2,0.0,0,0,-,4,5,9,3,3,0,0,3,-10,34.3
James Harden,BKN,BKN vs. DET,10/31/2021,W,29,18,6,9,66.7,4,7,57.1,2,3,66.7,0,10,10,12,0,0,5,0,19,43.0
Jordan Clarkson,UTA,UTA @ MIL,10/31/2021,W,26,15,6,17,35.3,0,7,0.0,3,3,100,0,2,2,1,2,0,2,0,7,22.9
Joe Ingles,UTA,UTA @ MIL,10/31/2021,W,23,5,1,1,100,1,1,100,2,2,100,0,1,1,1,0,1,0,0,12,10.7
Justin Robinson,MIL,MIL vs. UTA,10/31/2021,L,24,9,4,7,57.1,1,3,33.3,0,0,-,1,2,3,0,1,0,2,3,-8,13.6
Eric Paschall,UTA,UTA @ MIL,10/31/2021,W,15,5,2,6,33.3,1,5,20.0,0,0,-,2,2,4,0,0,0,0,0,4,9.8
Jordan Nwora,MIL,MIL vs. UTA,10/31/2021,L,24,2,1,5,20.0,0,2,0.0,0,0,-,0,1,1,2,0,0,2,0,-4,4.2
Bobby Portis,MIL,MIL vs. UTA,10/31/2021,L,19,15,6,15,40.0,1,5,20.0,2,2,100,2,3,5,1,0,1,1,2,-7,24.5
Josh Christopher,HOU,HOU @ LAL,10/31/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4,0.0
Usman Garuba,HOU,HOU @ LAL,10/31/2021,L,1,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,4,1.2
Mason Plumlee,CHA,CHA vs. POR,10/31/2021,W,27,4,2,7,28.6,0,0,-,0,2,0.0,3,3,6,1,0,1,2,3,14,13.7
Anfernee Simons,POR,POR @ CHA,10/31/2021,L,19,19,6,9,66.7,5,8,62.5,2,2,100,0,1,1,1,0,0,1,1,2,20.7
Norman Powell,POR,POR @ CHA,10/31/2021,L,33,14,6,15,40.0,2,9,22.2,0,0,-,1,2,3,5,1,0,0,1,-21,28.1
Kelly Oubre Jr.,CHA,CHA vs. POR,10/31/2021,W,32,26,8,14,57.1,6,11,54.5,4,8,50.0,3,4,7,5,2,0,1,2,1,46.9
Jusuf Nurkic,POR,POR @ CHA,10/31/2021,L,26,13,5,9,55.6,0,2,0.0,3,3,100,5,9,14,1,2,1,4,2,-12,36.3
Robert Covington,POR,POR @ CHA,10/31/2021,L,29,6,2,6,33.3,2,6,33.3,0,0,-,1,3,4,0,0,2,0,2,-12,16.8
Ish Smith,CHA,CHA vs. POR,10/31/2021,W,15,2,1,4,25.0,0,1,0.0,0,0,-,0,1,1,5,0,0,0,2,-3,10.7
Gordon Hayward,CHA,CHA vs. POR,10/31/2021,W,30,12,5,8,62.5,2,3,66.7,0,0,-,1,4,5,0,0,0,1,1,13,17.0
Greg Brown III,POR,POR @ CHA,10/31/2021,L,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
LaMelo Ball,CHA,CHA vs. POR,10/31/2021,W,33,27,10,20,50.0,4,9,44.4,3,4,75.0,1,8,9,7,1,0,1,2,15,50.3
Nassir Little,POR,POR @ CHA,10/31/2021,L,18,8,2,3,66.7,2,3,66.7,2,2,100,3,3,6,0,0,0,1,1,5,14.2
CJ Elleby,POR,POR @ CHA,10/31/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Cody Martin,CHA,CHA vs. POR,10/31/2021,W,15,4,2,6,33.3,0,1,0.0,0,0,-,2,4,6,1,0,2,0,0,-4,18.7
Dennis Smith Jr.,POR,POR @ CHA,10/31/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Larry Nance Jr.,POR,POR @ CHA,10/31/2021,L,18,8,4,5,80.0,0,0,-,0,0,-,2,5,7,1,1,2,1,3,-1,25.9
Terry Rozier,CHA,CHA vs. POR,10/31/2021,W,33,14,4,10,40.0,4,9,44.4,2,2,100,0,2,2,5,1,0,3,2,4,23.9
Cody Zeller,POR,POR @ CHA,10/31/2021,L,18,6,3,5,60.0,0,1,0.0,0,0,-,2,4,6,2,0,0,1,2,3,15.2
Damian Lillard,POR,POR @ CHA,10/31/2021,L,38,14,5,20,25.0,2,14,14.3,2,2,100,0,4,4,12,0,0,2,3,-6,34.8
P.J. Washington,CHA,CHA vs. POR,10/31/2021,W,21,17,8,8,100,1,1,100,0,0,-,0,2,2,3,0,2,0,2,-2,29.9
Miles Bridges,CHA,CHA vs. POR,10/31/2021,W,34,19,6,12,50.0,3,7,42.9,4,5,80.0,0,6,6,9,0,1,0,4,22,42.7
Alperen Sengun,HOU,HOU @ LAL,10/31/2021,L,20,11,3,7,42.9,0,1,0.0,5,6,83.3,2,5,7,2,3,0,4,3,-3,27.4
Austin Reaves,LAL,LAL vs. HOU,10/31/2021,W,20,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,0,0,0,3,2,5,1.4
Jalen Green,HOU,HOU @ LAL,10/31/2021,L,32,7,2,8,25.0,0,4,0.0,3,6,50.0,0,5,5,5,1,0,4,2,-7,19.5
David Nwaba,HOU,HOU @ LAL,10/31/2021,L,16,0,0,2,0.0,0,0,-,0,0,-,0,4,4,0,0,0,1,1,-9,3.8
DeAndre Jordan,LAL,LAL vs. HOU,10/31/2021,W,17,8,4,4,100,0,0,-,0,0,-,1,2,3,2,1,2,0,4,3,23.6
D.J. Augustin,HOU,HOU @ LAL,10/31/2021,L,11,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,-9,1.5
Eric Gordon,HOU,HOU @ LAL,10/31/2021,L,30,17,4,10,40.0,4,6,66.7,5,7,71.4,0,2,2,2,1,1,3,1,1,25.4
Russell Westbrook,LAL,LAL vs. HOU,10/31/2021,W,35,20,9,22,40.9,2,4,50.0,0,1,0.0,1,7,8,9,1,0,2,4,25,44.1
Carmelo Anthony,LAL,LAL vs. HOU,10/31/2021,W,25,23,8,14,57.1,5,8,62.5,2,4,50.0,0,3,3,0,2,4,0,2,7,44.6
LeBron James,LAL,LAL vs. HOU,10/31/2021,W,35,15,6,19,31.6,0,6,0.0,3,4,75.0,1,6,7,8,4,1,2,0,7,48.4
Anthony Davis,LAL,LAL vs. HOU,10/31/2021,W,33,16,7,17,41.2,0,1,0.0,2,2,100,6,7,13,2,1,1,3,3,6,37.6
CJ McCollum,POR,POR @ CHA,10/31/2021,L,38,25,10,24,41.7,4,11,36.4,1,2,50.0,1,1,2,8,0,0,2,3,-18,37.4
Jared Butler,UTA,UTA @ MIL,10/31/2021,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,1,0,0,3,4.5
Donovan Mitchell,UTA,UTA @ MIL,10/31/2021,W,33,28,10,18,55.6,4,9,44.4,4,5,80.0,0,4,4,2,2,0,4,2,11,37.8
Royce O'Neale,UTA,UTA @ MIL,10/31/2021,W,31,7,3,5,60.0,1,3,33.3,0,0,-,0,3,3,2,1,2,0,3,9,22.6
Pat Connaughton,MIL,MIL vs. UTA,10/31/2021,L,29,5,2,7,28.6,1,5,20.0,0,0,-,1,4,5,1,0,0,0,3,-12,12.5
Rodney Hood,MIL,MIL vs. UTA,10/31/2021,L,11,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,2,-8,2.7
Bojan Bogdanovic,UTA,UTA @ MIL,10/31/2021,W,31,14,3,9,33.3,1,5,20.0,7,7,100,0,5,5,1,0,0,1,2,5,20.5
Hassan Whiteside,UTA,UTA @ MIL,10/31/2021,W,17,4,2,5,40.0,0,0,-,0,0,-,2,7,9,1,0,2,1,1,11,21.3
Kevin Durant,BKN,BKN vs. DET,10/31/2021,W,27,23,10,13,76.9,1,1,100,2,3,66.7,0,1,1,5,0,1,3,3,10,31.7
Blake Griffin,BKN,BKN vs. DET,10/31/2021,W,20,8,3,4,75.0,1,2,50.0,1,2,50.0,0,5,5,2,0,1,2,2,14,18.0
De'Andre Hunter,ATL,ATL @ PHI,10/30/2021,L,23,7,3,10,30.0,0,2,0.0,1,2,50.0,0,3,3,0,0,0,3,1,-8,7.6
Trae Young,ATL,ATL @ PHI,10/30/2021,L,32,13,5,16,31.3,1,4,25.0,2,4,50.0,0,2,2,10,0,0,3,2,-23,27.4
John Collins,ATL,ATL @ PHI,10/30/2021,L,31,8,3,9,33.3,2,4,50.0,0,0,-,2,5,7,3,2,0,1,2,-22,25.9
Timothe Luwawu-Cabarrot,ATL,ATL @ PHI,10/30/2021,L,5,1,0,0,-,0,0,-,1,2,50.0,0,1,1,1,0,0,1,0,0,2.7
Delon Wright,ATL,ATL @ PHI,10/30/2021,L,5,0,0,1,0.0,0,0,-,0,0,-,1,0,1,2,1,0,2,1,0,5.2
Bogdan Bogdanovic,ATL,ATL @ PHI,10/30/2021,L,29,13,6,11,54.5,1,1,100,0,0,-,2,2,4,1,2,0,3,1,-18,22.3
Clint Capela,ATL,ATL @ PHI,10/30/2021,L,28,11,4,11,36.4,0,0,-,3,4,75.0,8,4,12,0,0,1,0,5,-19,28.4
Joel Embiid,PHI,PHI vs. ATL,10/30/2021,W,30,19,5,13,38.5,1,4,25.0,8,9,88.9,0,5,5,2,0,1,2,1,23,29.0
Seth Curry,PHI,PHI vs. ATL,10/30/2021,W,29,15,5,9,55.6,2,4,50.0,3,3,100,0,0,0,1,1,0,0,3,19,19.5
Tobias Harris,PHI,PHI vs. ATL,10/30/2021,W,31,22,9,13,69.2,2,5,40.0,2,2,100,0,11,11,4,0,0,1,2,18,40.2
Danny Green,PHI,PHI vs. ATL,10/30/2021,W,23,6,2,3,66.7,2,3,66.7,0,0,-,1,3,4,3,2,1,2,3,19,22.3
Draymond Green,GSW,GSW vs. OKC,10/30/2021,W,26,14,6,8,75.0,1,2,50.0,1,2,50.0,0,11,11,8,0,1,2,2,16,40.2
Mike Muscala,OKC,OKC @ GSW,10/30/2021,L,14,3,1,5,20.0,0,2,0.0,1,2,50.0,1,2,3,0,0,2,2,1,-13,10.6
Andrew Wiggins,GSW,GSW vs. OKC,10/30/2021,W,25,14,5,13,38.5,4,5,80.0,0,0,-,2,0,2,1,1,0,0,1,17,20.9
Gary Payton II,GSW,GSW vs. OKC,10/30/2021,W,6,3,1,1,100,1,1,100,0,0,-,0,1,1,0,1,0,1,0,-9,6.2
